round,time,loss,acc,jfi
1,190.65335092302544,1.3984338351567587,0.6075,0.4
2,381.3067018460509,0.837306490834554,0.6987666666666666,0.4
3,571.9600527690764,0.765500852839152,0.69865,0.4
4,762.6134036921018,0.6964665595054627,0.73065,0.4
5,953.2667546151272,0.6601052485466004,0.7604333333333333,0.4
6,1143.9201055381527,0.6388467486063639,0.76175,0.4
7,1334.5734564611782,0.6224289109230041,0.7740833333333333,0.4
8,1525.2268073842038,0.5785094948132833,0.78565,0.4
9,1715.8801583072293,0.5658745527426402,0.7937166666666666,0.4
10,1906.5335092302548,0.5693961935043335,0.78645,0.4
11,2097.18686015328,0.5385391930421194,0.8012833333333333,0.4
12,2287.8402110763054,0.5301322666168213,0.7991,0.4
13,2478.4935619993307,0.5392743632793426,0.8016,0.4
14,2669.146912922356,0.5104725620746613,0.8102833333333334,0.4
15,2859.8002638453813,0.4913581029097239,0.8236166666666667,0.4
16,3050.4536147684066,0.49376253420511884,0.8199,0.4
17,3241.106965691432,0.48556475632985435,0.8224666666666667,0.4
18,3431.760316614457,0.4682565768400828,0.8273833333333334,0.4
19,3622.4136675374825,0.47794154245058695,0.8246,0.4
20,3813.067018460508,0.4513472151915232,0.8389,0.4
21,4003.720369383533,0.44784921843210856,0.8359833333333333,0.4
22,4194.373720306558,0.44286165372530617,0.8397666666666667,0.4
23,4385.027071229584,0.4326723186651866,0.844,0.4
24,4575.68042215261,0.44352915863990783,0.83975,0.4
25,4766.333773075636,0.4180233660538991,0.8503166666666667,0.4
26,4956.987123998661,0.42002790776888527,0.8474666666666667,0.4
27,5147.640474921687,0.40441256726582847,0.8564166666666667,0.4
28,5338.293825844713,0.4134141284783681,0.8518666666666667,0.4
29,5528.947176767739,0.3982400826295217,0.8571,0.4
30,5719.6005276907645,0.39187683504422505,0.8595333333333334,0.4
31,5910.25387861379,0.3933544257799784,0.8594,0.4
32,6100.907229536816,0.3970175815741221,0.85525,0.4
33,6291.560580459842,0.37729232055346174,0.86515,0.4
34,6482.2139313828675,0.3722180224577586,0.8667666666666667,0.4
35,6672.867282305893,0.3756635951836904,0.8646666666666667,0.4
36,6863.520633228919,0.3712711942513784,0.8656166666666667,0.4
37,7054.173984151945,0.3648302593866984,0.8688333333333333,0.4
38,7244.8273350749705,0.3629607656319936,0.8706833333333334,0.4
39,7435.480685997996,0.36922074546813966,0.8673,0.4
40,7626.134036921022,0.35287716115315754,0.8753166666666666,0.4
41,7816.787387844048,0.353594250535965,0.8727833333333334,0.4
42,8007.4407387670735,0.34972183624903364,0.8744,0.4
43,8198.0940896901,0.35210480710665387,0.8732333333333333,0.4
44,8388.747440613124,0.34832088751792906,0.8738,0.4
45,8579.400791536149,0.3412962358792623,0.87835,0.4
46,8770.054142459174,0.3486468489964803,0.8747666666666667,0.4
47,8960.707493382199,0.33609301659266155,0.8793,0.4
48,9151.360844305224,0.33643596992492675,0.8797666666666667,0.4
49,9342.014195228248,0.3378756406625112,0.87845,0.4
50,9532.667546151273,0.33782999234199523,0.87915,0.4
