round,time,loss,acc,jfi
1,492.901439242215,3.837431280393127,0.06109042553191489,0.4
2,985.80287848443,3.819155166368958,0.08047872340425533,0.4
3,1478.704317726645,3.7867570997468123,0.12062056737588653,0.4
4,1971.60575696886,3.723248230954434,0.18431737588652483,0.4
5,2464.507196211075,3.579594520541793,0.25717198581560285,0.4
6,2957.40863545329,3.216267496474246,0.3146897163120567,0.4
7,3450.310074695505,2.5495430710298796,0.40168439716312054,0.4
8,3943.21151393772,2.0092403305675965,0.4927304964539007,0.4
9,4436.112953179935,1.7224773412731522,0.5384485815602836,0.4
10,4929.01439242215,1.55175312989147,0.5737056737588653,0.4
11,5421.915831664365,1.4541293544295832,0.5919148936170213,0.4
12,5914.81727090658,1.3866589537410872,0.6074645390070922,0.4
13,6407.718710148795,1.3248004948162864,0.623031914893617,0.4
14,6900.62014939101,1.2876574377303427,0.6332712765957447,0.4
15,7393.521588633225,1.2546348195718535,0.6387677304964539,0.4
16,7886.42302787544,1.2240557571844006,0.6477925531914893,0.4
17,8379.324467117654,1.193709492717229,0.6568705673758866,0.4
18,8872.225906359869,1.168888954845726,0.6621719858156029,0.4
19,9365.127345602083,1.1484018992024956,0.6672251773049646,0.4
20,9858.028784844297,1.1237400944689486,0.6728102836879433,0.4
21,10350.93022408651,1.102561828024844,0.6781737588652482,0.4
22,10843.831663328725,1.082771462819255,0.6843351063829787,0.4
23,11336.733102570939,1.0572945565703913,0.6912677304964538,0.4
24,11829.634541813153,1.044165129526287,0.6939184397163121,0.4
25,12322.535981055367,1.0233429997694408,0.7010549645390071,0.4
26,12815.437420297581,1.0109391272998025,0.7032446808510638,0.4
27,13308.338859539796,0.9934947525863106,0.707508865248227,0.4
28,13801.24029878201,0.9717963928871967,0.7118882978723404,0.4
29,14294.141738024224,0.961970654447028,0.7135283687943262,0.4
30,14787.043177266438,0.9436169699743284,0.7198404255319149,0.4
31,15279.944616508652,0.9276157226291954,0.7243705673758866,0.4
32,15772.846055750866,0.9174507482001122,0.7275,0.4
33,16265.74749499308,0.9059413436118593,0.728395390070922,0.4
34,16758.648934235294,0.8897883131148967,0.7345124113475178,0.4
35,17251.55037347751,0.87968143496953,0.7360549645390071,0.4
36,17744.451812719723,0.8706118971574391,0.739645390070922,0.4
37,18237.353251961937,0.8569152410656002,0.7420390070921986,0.4
38,18730.25469120415,0.8444261110928042,0.7467021276595744,0.4
39,19223.156130446365,0.8370554304122925,0.7474113475177305,0.4
40,19716.05756968858,0.8268932424031251,0.7494858156028369,0.4
41,20208.959008930793,0.8154783484445396,0.7529521276595744,0.4
42,20701.860448173007,0.8037854850884025,0.7564893617021277,0.4
43,21194.76188741522,0.7944385957717895,0.757686170212766,0.4
44,21687.663326657435,0.7879221506998049,0.7606117021276596,0.4
45,22180.56476589965,0.7774841662670704,0.7633244680851063,0.4
46,22673.466205141864,0.768699507020044,0.7647606382978723,0.4
47,23166.367644384078,0.761385570028995,0.7686524822695036,0.4
48,23659.269083626292,0.7550029989337245,0.7689627659574468,0.4
49,24152.170522868506,0.7471652302336186,0.7705141843971631,0.4
50,24645.07196211072,0.7359534605175045,0.7732978723404256,0.4
