round,time,loss,acc,jfi
1,485.18016738611124,3.9626513096964953,0.02127659574468085,0.4
2,964.413965588539,4.12610664881713,0.02127659574468085,0.5517241379310345
3,1428.5529381311587,4.094649201386364,0.040939716312056736,0.6545454545454545
4,1921.2704608390225,3.9756001421069422,0.0726418439716312,0.6956521739130435
5,2482.9036391754908,3.877702484333769,0.05074468085106383,0.704225352112676
6,2999.563688900181,3.797632171008604,0.08821808510638297,0.7384615384615385
7,3479.7942227838685,3.7567240380902662,0.09305851063829787,0.765625
8,3987.9818657666733,3.7392253802685027,0.08865248226950355,0.8
9,4432.301160080112,3.6949911318434046,0.11354609929078015,0.8329048843187661
10,4878.0515477388435,3.6671815348686057,0.1250354609929078,0.8583690987124464
11,5359.009063339661,3.5915847603818203,0.13235815602836878,0.856637168141593
12,5833.79062898837,3.481983287013169,0.18199468085106382,0.8661654135338346
13,6340.3186292230075,3.4544698284365607,0.17650709219858157,0.8644501278772379
14,6775.719975249147,3.449616351770171,0.17930851063829786,0.8919226393629124
15,7284.161870240101,3.4117432149927667,0.19331560283687943,0.8937437934458788
16,7717.346423219034,3.3728178904242547,0.21557624113475177,0.9086069210292813
17,8158.187799036637,3.384957203087232,0.1912145390070922,0.9102362204724409
18,8610.40802873127,3.3829370071194695,0.19756205673758864,0.9198012775017743
19,9078.460472191373,3.3021705674110575,0.21053191489361703,0.9226837060702875
20,9503.454483649548,3.3579660198536323,0.1975531914893617,0.9264620729588883
21,9962.459307382269,3.3975266345003816,0.18973404255319148,0.9338274219163578
22,10428.335492397006,3.3007272125135922,0.22682624113475178,0.931665062560154
23,10895.965707026082,3.253154945779354,0.2390159574468085,0.9342163355408388
24,11394.987529531183,3.2003974168520446,0.24905141843971632,0.9354445797807551
25,11818.212994590935,3.187722751130449,0.2322695035460993,0.9391435011269722
26,12321.905847314774,3.1933676347664908,0.23136524822695034,0.9415041782729805
27,12829.074490240735,3.1076024621598264,0.2482535460992908,0.9403418252176717
28,13279.962908543952,3.1513644435557913,0.2602127659574468,0.9425909227532311
29,13735.139368729031,3.132169049986711,0.26015070921985817,0.9446784611064307
30,14210.42807649704,3.1446914835179105,0.26149822695035463,0.9466210886142519
31,14645.41053374221,3.160643733680671,0.24793439716312057,0.9498393872003954
32,15047.505471900437,3.1127339054675813,0.26937943262411346,0.9530013959981387
33,15490.52876318909,3.1483384490858577,0.26016843971631204,0.9565217391304348
34,15964.290063958475,3.0447566017529644,0.2868971631205674,0.9555693325067163
35,16418.42916445333,3.0349330635611893,0.296258865248227,0.9577795152462861
36,16888.936405828514,3.0559673864621644,0.2999556737588652,0.9559284528858565
37,17411.173910096706,3.0988215217860877,0.2944858156028369,0.9548387096774194
38,17868.646870469966,3.053942472782541,0.28592198581560285,0.9559748427672956
39,18324.07668824736,3.0450466240551455,0.30274822695035464,0.9555520653368934
40,18861.298876838733,2.971529754543981,0.3209663120567376,0.9583707696915245
41,19334.39123718057,3.0145836020530536,0.29906028368794324,0.9609832785479491
42,19806.28637167939,2.9972574401070884,0.3157890070921986,0.9615699100572364
43,20282.529851051953,3.041561053932136,0.30281028368794327,0.9620187304890739
44,20783.226836376576,2.9711552803228933,0.311781914893617,0.9640234034607245
45,21293.130293028342,3.031143741878212,0.3034574468085106,0.9616526178321263
46,21742.563457493372,3.0505739142370563,0.29507978723404255,0.9608355091383812
47,22172.658740395007,2.986734465605824,0.31109929078014187,0.9625272331154684
48,22647.264887994013,3.063723384911287,0.30683510638297873,0.9596001665972511
49,23067.702893076836,2.995094007329738,0.3177659574468085,0.959536417224498
50,23540.500776135334,2.899451236657217,0.33191489361702126,0.9634839579920994
