round,time,loss,acc,jfi
1,275.2177959516299,1.3698065689086913,0.6409333333333334,0.4
2,747.1052744063902,0.7772751764933268,0.7256666666666667,0.64
3,843.9896794796978,0.7702364054679871,0.7021333333333334,0.72
4,1239.3586051580787,0.7082113078753154,0.7401166666666666,0.9142857142857143
5,1668.7003265925205,0.7191016649881998,0.7239166666666667,0.9090909090909091
6,2200.7687901682884,0.6137798516273498,0.7736,0.8727272727272727
7,2525.6275570700013,0.5711345123926799,0.7924666666666667,0.8340425531914893
8,2650.972077142833,0.5774588798840841,0.7888666666666667,0.8533333333333334
9,3154.267347536706,0.5776122883796692,0.7849,0.8756756756756757
10,3608.8829831542625,0.5348414918422699,0.7951333333333334,0.8888888888888888
11,3747.806569278195,0.5210570040384929,0.8095333333333333,0.9046728971962616
12,4304.466534004079,0.5409412934621175,0.7971166666666667,0.9
13,4585.62619840242,0.5370557240009308,0.7891,0.9135135135135135
14,4721.447139401862,0.4874453394095103,0.8210833333333334,0.9116279069767442
15,5123.138693959201,0.47371117986043293,0.8257833333333333,0.9278350515463918
16,5373.7245818823,0.4957523577531179,0.8138166666666666,0.9394495412844037
17,5575.428841330317,0.47065276980400084,0.82515,0.951440329218107
18,5996.670224344037,0.4435665314833323,0.8415333333333334,0.9529411764705882
19,6292.978354865674,0.4399640824158986,0.8380666666666666,0.9468852459016394
20,6496.635200156143,0.43904599571228026,0.84275,0.9552238805970149
21,6991.361119302801,0.4280872381687164,0.8450333333333333,0.9535135135135135
22,7226.068082176266,0.4135773778438568,0.8516333333333334,0.9536945812807882
23,7512.3768737069695,0.41013680510520933,0.8516666666666667,0.9596371882086168
24,7800.185216583828,0.4161377964814504,0.85125,0.9640167364016736
25,8443.910217321203,0.41629217030207316,0.8530666666666666,0.9652509652509652
26,8726.52666380325,0.39346611671447757,0.8591666666666666,0.9691756272401434
27,8879.223201874447,0.4221057952721914,0.84185,0.9687707641196013
28,9011.973902925714,0.41776411817868553,0.8458666666666667,0.9619631901840491
29,9687.01714491926,0.44137447228431703,0.8385833333333333,0.9543262411347517
30,9948.426268091118,0.3806489513079325,0.8609,0.9511228533685601
31,10153.034768182257,0.3722492880185445,0.8669333333333333,0.9503090234857849
32,10367.022299133481,0.3705556584040324,0.8673166666666666,0.9525581395348838
33,10530.587135078913,0.3652882826010386,0.8703166666666666,0.9500545256270447
34,10920.565454911635,0.3810177588303884,0.8597,0.9504624871531346
35,11015.533866037957,0.3791103281021118,0.8613666666666666,0.9560975609756097
36,11146.261727664152,0.3588676379362742,0.8712166666666666,0.9555760368663595
37,11382.985914002647,0.3644169068177541,0.8681833333333333,0.9548387096774194
38,11689.886791233017,0.3576695428371429,0.8696666666666667,0.9586721991701245
39,11767.121818989155,0.35614720273017886,0.87105,0.9573564122738002
40,11958.529775468165,0.35270845567385356,0.8736,0.9573672400897532
41,12201.16795587128,0.3493388600826263,0.8736,0.9619456366237482
42,12456.275234397277,0.35161663104693097,0.8736166666666667,0.9613079019073569
43,12877.44707029955,0.3531927343527476,0.8731666666666666,0.9605194805194806
44,13128.020222430747,0.3421539807796478,0.8773,0.9590092879256966
45,13579.44423153417,0.3393768132686615,0.87845,0.9580130100532229
46,13673.86434436572,0.34074484136899313,0.87735,0.9640091116173121
47,13858.678707032346,0.41147490785916646,0.84205,0.9625272331154684
48,13938.400008631697,0.3360841919898987,0.8788166666666667,0.9665443104352386
49,14026.897467180037,0.33586225191752117,0.88055,0.9720647773279352
50,14277.925641445023,0.36285884308815003,0.8658666666666667,0.9746588693957114
