round,time,loss,acc,jfi
1,237.85705860035907,1.6790197575251262,0.5346666666666666,0.4
2,450.6258244250256,0.8984320864041646,0.6557666666666667,0.5333333333333333
3,689.8820945134723,0.7621964901924133,0.7255166666666667,0.72
4,930.5795942571417,0.7229125797271728,0.7201,0.8
5,1143.431466214992,0.6425663310050964,0.7731833333333333,0.8333333333333334
6,1376.4701362340197,0.6242216358820597,0.7752833333333333,0.8228571428571428
7,1711.8915291540036,0.613965699227651,0.7767666666666667,0.8909090909090909
8,2060.6463717014462,0.5778658285458883,0.7917333333333333,0.8677966101694915
9,2274.3897815782093,0.5595129203796386,0.7935333333333333,0.9
10,2575.1964729431206,0.5587759617010752,0.7915166666666666,0.9195402298850575
11,2850.2718193267815,0.5310311984380086,0.8063333333333333,0.9584158415841584
12,3174.119912996924,0.5205418039480845,0.81145,0.9520661157024793
13,3350.4077321436666,0.5104032351175944,0.8169333333333333,0.9454545454545454
14,3587.6976436029554,0.4976843270778656,0.8208333333333333,0.944578313253012
15,3860.825925680847,0.4844764159997304,0.82625,0.9326424870466321
16,4089.024586462041,0.4710963662624359,0.8300833333333333,0.943778801843318
17,4289.757988913099,0.48179292155901593,0.8182,0.9633333333333334
18,4534.4467182344315,0.45349263402620954,0.8382666666666667,0.9564575645756458
19,4819.2842763071985,0.46754808322588604,0.8312666666666667,0.95
20,5116.390525272801,0.4458493932088216,0.8383666666666667,0.9384164222873901
21,5370.215355990313,0.43287431189219155,0.8453333333333334,0.9358090185676392
22,5697.112140725172,0.4450084972858429,0.8371166666666666,0.9398058252427185
23,5912.753704743828,0.41662881755828857,0.8535333333333334,0.9404444444444444
24,6186.91033501708,0.41416164134343464,0.8521166666666666,0.9462012320328542
25,6412.281415172623,0.4141914880434672,0.8498666666666667,0.9380863039399625
26,6700.4333473748175,0.40509656291007995,0.8544,0.9356401384083045
27,6961.681910392293,0.40020539320309956,0.8567833333333333,0.9346153846153846
28,7173.461573871964,0.4125142442862193,0.8528666666666667,0.944578313253012
29,7433.720976320245,0.41300337217648825,0.84935,0.9570412517780938
30,7685.861790456461,0.38875518148740135,0.8600333333333333,0.9561752988047809
31,7969.712113705284,0.3919256895860036,0.8580666666666666,0.9598002496878901
32,8176.357530550245,0.3790052252928416,0.8637666666666667,0.9592505854800937
33,8380.774733161225,0.37455626781781515,0.8660166666666667,0.960529217199559
34,8599.259143100093,0.373778077395757,0.8651666666666666,0.9633333333333334
35,8846.212358526926,0.3747071407477061,0.8652166666666666,0.9683794466403162
36,9134.44005732449,0.36338420802752175,0.8723666666666666,0.9680672268907563
37,9381.711166807603,0.3701958968639374,0.866,0.9649339207048458
38,9642.65485820848,0.35911561112403867,0.87155,0.9610648918469218
39,9826.536080343723,0.36055463897387185,0.871,0.9634204275534441
40,10019.132495164282,0.3499363730748494,0.87485,0.95952023988006
41,10383.412887550005,0.3578540724754333,0.8711,0.9585174625801853
42,10598.973743124823,0.35101840421358743,0.87405,0.9593473827328348
43,10888.35308735487,0.35799055326779683,0.8707833333333334,0.9580310880829016
44,11195.571591091488,0.34532411589622497,0.8766166666666667,0.9560493827160493
45,11432.199708954036,0.3411133626937866,0.8778,0.9551886792452831
46,11699.762651124865,0.3391064741929372,0.8785333333333334,0.9569248162803844
47,11913.79948948169,0.3401886817455292,0.87735,0.9604347826086956
48,12240.159358830533,0.35477481929461163,0.8697666666666667,0.9625065274151436
49,12509.237734966087,0.33013719013532,0.8822833333333333,0.9642570281124498
50,12786.092284248056,0.33057338269551595,0.88175,0.9615384615384616
