round,time,loss,acc,jfi
1,333.5650896524837,2.2518292976379395,0.39668333333333333,0.4
2,632.9588721532664,2.1571492740631104,0.41778333333333334,0.6956521739130435
3,947.2492879254924,1.911905923461914,0.4747166666666667,0.8372093023255814
4,1268.5249559348335,1.4636378534952799,0.6195833333333334,0.8888888888888888
5,1581.8181862077008,1.1388804520289104,0.6298333333333334,0.9259259259259259
6,1887.2483396472662,0.9978459551175436,0.6362,0.9473684210526315
7,2193.839172027722,0.9230666135152181,0.6537833333333334,0.9514563106796117
8,2497.184673836209,0.8758099852244059,0.6829666666666667,0.9481481481481482
9,2800.239298927162,0.8456059858004252,0.6732166666666667,0.9585798816568047
10,3088.0549472117923,0.8117253606160482,0.7087666666666667,0.9732360097323601
11,3478.7036099705037,0.8010749266624451,0.6937666666666666,0.9758064516129032
12,3790.853455135629,0.7869696880658468,0.7068833333333333,0.9779286926994907
13,4117.902004796572,0.7566725364685059,0.7216166666666667,0.976878612716763
14,4402.724118283027,0.7416372051239014,0.7270166666666666,0.978776529338327
15,4688.31639115256,0.7270782516479493,0.7443333333333333,0.9803921568627451
16,4977.350532434547,0.7163615396181743,0.7445333333333334,0.9817833173537871
17,5277.047229719527,0.7065319141070048,0.7431,0.9829931972789115
18,5583.083981749492,0.7035006560325623,0.7471666666666666,0.9810749432248297
19,5906.101083872927,0.6854916337966919,0.7501166666666667,0.981645139360979
20,6238.104003405679,0.6765009081204733,0.7562,0.984009840098401
21,6537.004948878761,0.6688652105649312,0.7633833333333333,0.9821826280623608
22,6800.438547658533,0.6580742823600769,0.7645333333333333,0.9842399593289273
23,7094.511601445872,0.6600379003206889,0.7551333333333333,0.9855612482533768
24,7381.327946799094,0.64572504529953,0.7631833333333333,0.9858793324775353
25,7689.217225682502,0.6411471405982971,0.7684666666666666,0.9850275807722616
26,7994.24366357585,0.6355105799357096,0.7665666666666666,0.9843465598835093
27,8290.477845857256,0.628353868039449,0.7701166666666667,0.9844699527346388
28,8601.203538563163,0.6216976782798768,0.7766,0.9877165354330709
29,8887.849300301408,0.6274115015029907,0.7630333333333333,0.9885395239494563
30,9180.921350887382,0.6141494265556335,0.7797333333333333,0.9887393573194178
31,9485.329846596782,0.6103285265922547,0.7778666666666667,0.9889374839207615
32,9774.762736407927,0.605522279771169,0.7815166666666666,0.9884169884169884
33,10093.97336242604,0.5998554214795431,0.7845,0.9870836165873556
34,10393.990880172572,0.5999619476954142,0.77895,0.9859275053304905
35,10734.435663567889,0.5918497298240661,0.7841333333333333,0.9885011095420617
36,11056.991693426731,0.5893227347056071,0.7858666666666667,0.9895018133231532
37,11402.468854095805,0.6039307044347128,0.7658333333333334,0.9900560477309709
38,11701.465211899653,0.5829480560620626,0.7893166666666667,0.99039780521262
39,11996.64980043567,0.5798516445795695,0.7868666666666667,0.990234375
40,12283.050705113237,0.5843529344876607,0.7808166666666667,0.9910188912976153
41,12617.541937986705,0.5750778643608093,0.7896833333333333,0.990717548254015
42,12909.321167827398,0.5698686145464579,0.7870666666666667,0.9921259842519685
43,13199.761648301665,0.566771309407552,0.7951,0.9924852388620504
44,13530.44392369198,0.565575541973114,0.7942666666666667,0.9923116350589442
45,13836.557839244304,0.5598282438278198,0.7966,0.9921607055365017
46,14157.224379002337,0.5544847360610962,0.8007833333333333,0.992961051149695
47,14441.981070697615,0.5554259680906931,0.7975833333333333,0.9931437563223559
48,14741.672683069843,0.554058974981308,0.7979166666666667,0.9940675223816201
49,15049.148783643539,0.5486310468196869,0.80145,0.9948207996685312
50,15325.60417575185,0.5486394644578297,0.7993166666666667,0.9948269001193792
