round,time,loss,acc,jfi
1,413.7765139710457,3.8469571975951498,0.03198581560283688,0.4
2,827.5530279420914,3.8425130739956037,0.029556737588652484,0.4
3,1241.329541913137,3.837130226175836,0.03970744680851064,0.4
4,1655.1060558841828,3.8298682399506263,0.04343085106382979,0.4
5,2068.882569855228,3.8194566522422413,0.04671985815602837,0.4
6,2482.6590838262737,3.803832336588109,0.051427304964539004,0.4
7,2896.435597797319,3.7784464641327555,0.06351063829787235,0.4
8,3310.2121117683646,3.733016321371633,0.08789893617021277,0.4
9,3723.98862573941,3.642231120183958,0.15170212765957447,0.4
10,4137.7651397104555,3.4328381899569895,0.24975177304964538,0.4
11,4551.541653681501,2.9364507923396768,0.3646099290780142,0.4
12,4965.318167652546,2.2716630682708523,0.44690602836879434,0.4
13,5379.094681623592,1.853535650807915,0.5138120567375887,0.4
14,5792.871195594637,1.6333681648673741,0.5543085106382979,0.4
15,6206.647709565683,1.5030142596765612,0.5822163120567376,0.4
16,6620.424223536728,1.4233807517450752,0.5976861702127659,0.4
17,7034.200737507774,1.3517090374019975,0.6170390070921986,0.4
18,7447.977251478819,1.304905566797189,0.628554964539007,0.4
19,7861.753765449865,1.2717779775037834,0.6330053191489362,0.4
20,8275.530279420911,1.236241432791906,0.6428989361702128,0.4
21,8689.306793391957,1.205570195854133,0.6516755319148936,0.4
22,9103.083307363004,1.1821089759109713,0.6577748226950355,0.4
23,9516.85982133405,1.154116614761082,0.6625443262411348,0.4
24,9930.636335305097,1.1312459296030355,0.6715248226950354,0.4
25,10344.412849276143,1.1081348481753193,0.6765070921985815,0.4
26,10758.18936324719,1.088133264906863,0.6817198581560284,0.4
27,11171.965877218236,1.0680026568419545,0.6866666666666666,0.4
28,11585.742391189282,1.046315107210308,0.6919148936170213,0.4
29,11999.518905160328,1.0265090727975184,0.697854609929078,0.4
30,12413.295419131375,1.0136561718054697,0.7003812056737588,0.4
31,12827.071933102421,0.9964631021445525,0.705186170212766,0.4
32,13240.848447073467,0.9748044850302081,0.7115336879432624,0.4
33,13654.624961044514,0.960204209131552,0.7162411347517731,0.4
34,14068.40147501556,0.9490347884225507,0.7161258865248227,0.4
35,14482.177988986607,0.931343941316537,0.7226152482269503,0.4
36,14895.954502957653,0.9225028050875833,0.7245833333333334,0.4
37,15309.7310169287,0.904616621132438,0.7296719858156029,0.4
38,15723.507530899746,0.8907029343665914,0.7323847517730496,0.4
39,16137.284044870792,0.8804458254618002,0.735549645390071,0.4
40,16551.060558841837,0.8675648324709412,0.7389893617021277,0.4
41,16964.837072812883,0.8581427169691587,0.7420478723404256,0.4
42,17378.61358678393,0.8474651958080048,0.7433421985815603,0.4
43,17792.390100754976,0.8336175756927923,0.7492553191489362,0.4
44,18206.166614726022,0.8263699685935433,0.7485195035460993,0.4
45,18619.94312869707,0.8151702386774915,0.7525975177304964,0.4
46,19033.719642668115,0.805496740408823,0.7540514184397163,0.4
47,19447.49615663916,0.796719676213907,0.7579964539007092,0.4
48,19861.272670610208,0.7875171347374612,0.7591400709219858,0.4
49,20275.049184581254,0.7786127893806349,0.7619858156028368,0.4
50,20688.8256985523,0.7769990622743647,0.7607358156028369,0.4
