round,time,loss,acc,jfi
1,127.43575603293549,4.185023550209424,0.05543439716312057,0.4
2,245.72205223741906,4.547490084357295,0.03778368794326241,0.8
3,443.9292071604876,4.726009377824499,0.07752659574468085,0.8
4,599.1944310608445,4.794223763756718,0.09004432624113475,0.8
5,699.1903517589491,5.945850904748795,0.05965425531914893,0.8
6,930.8725518950545,4.992594287682932,0.09109042553191489,0.8228571428571428
7,1059.4896004006134,4.632653768823502,0.12108156028368794,0.9116279069767442
8,1243.7301538360855,4.977103463436695,0.11470744680851064,0.9142857142857143
9,1396.5792333703023,4.947627254242593,0.12081560283687943,0.9257142857142857
10,1573.769025443985,5.267131052896486,0.1161613475177305,0.9090909090909091
11,1735.9611218602488,5.48215455819529,0.09029255319148936,0.9398058252427185
12,1980.5134622189116,5.376266563767237,0.13960992907801417,0.9442622950819672
13,2132.374461590319,5.458739391895051,0.12023936170212766,0.9454545454545454
14,2263.5629037936687,5.42058045637523,0.1372163120567376,0.9503030303030303
15,2448.4657713602346,5.017454737264214,0.12776595744680852,0.9523809523809523
16,2640.4777299778225,5.256763213543182,0.1257712765957447,0.9660377358490566
17,2781.299583780944,5.278344780401135,0.14831560283687945,0.9593360995850623
18,2974.929121387041,5.642143362870453,0.14379432624113475,0.9425454545454546
19,3114.797803699559,5.763767255417844,0.14007978723404255,0.9407166123778502
20,3220.7612273597397,6.22102282598509,0.09843971631205674,0.9467455621301775
21,3326.2160458131953,5.210225635555619,0.14937943262411346,0.9458445040214477
22,3470.7567875234245,5.339585066991495,0.1595567375886525,0.944390243902439
23,3660.79917419264,5.443445826591329,0.1561968085106383,0.9618181818181818
24,3838.2097531025197,5.503500147609846,0.13811170212765958,0.96
25,4000.9900930798453,5.785992221020638,0.1137854609929078,0.9578544061302682
26,4121.488224107666,5.727969077225272,0.14372340425531915,0.9674418604651163
27,4419.176741627869,5.283754249735082,0.17617021276595746,0.9687707641196013
28,4583.168820150419,6.067798414974348,0.1562677304964539,0.9664098613251155
29,4742.458825378188,6.395185850427506,0.14957446808510638,0.9625178826895565
30,4893.106335416085,6.021661846350271,0.1279964539007092,0.9612817089452603
31,5037.390387952856,5.653958001238235,0.15536347517730498,0.9586034912718204
32,5218.50410051101,5.765229788705812,0.172677304964539,0.9503480278422274
33,5402.899032781941,5.875487745028016,0.1570390070921986,0.9542168674698795
34,5649.522741836169,5.41737026187545,0.18310283687943263,0.9534020618556701
35,5822.249848894421,5.6769843439683845,0.17946808510638299,0.962671905697446
36,5990.742319663901,5.515910391706101,0.18205673758865248,0.9626740947075209
37,6086.330240818667,6.0795143328998105,0.12684397163120567,0.962390158172232
38,6260.821420614106,5.81916572259673,0.17305851063829789,0.9658862876254181
39,6436.93706374906,5.691308970214627,0.15701241134751773,0.9641838351822504
40,6632.05371821103,5.417392933081228,0.18311170212765956,0.9653092006033183
41,6794.508923373964,5.647727931137626,0.1786968085106383,0.9647058823529412
42,6928.265187140283,6.360611893403615,0.15049645390070923,0.9705639614855571
43,7057.054622316393,6.197084976899708,0.15157801418439718,0.9693315858453473
44,7222.946541115048,5.758546248496847,0.1765159574468085,0.9661883967560824
45,7352.092321267629,6.029184513227314,0.1760549645390071,0.9671641791044776
46,7456.378848997785,6.850155608400385,0.12550531914893617,0.9678673527730132
47,7631.821995040668,7.108763031114078,0.12900709219858156,0.9699231613611417
48,7816.742673525143,5.705328558522758,0.1984485815602837,0.9767885532591415
49,8011.556651207382,5.855576358281128,0.17962765957446808,0.9780040733197556
50,8183.294922880732,5.999575882228553,0.1713209219858156,0.9751340809361287
