round,time,loss,acc,jfi
1,180.3291275629289,2.0887398321787516,0.5523166666666667,0.4
2,291.67894574156884,1.4579645151138305,0.65395,0.8
3,596.2605522255528,0.8195562474886576,0.6773833333333333,0.9
4,650.3484869312056,0.785467991511027,0.7065666666666667,0.8
5,838.1321832585437,0.7145518722216289,0.7346,0.9090909090909091
6,988.2051618043705,0.6534056920687358,0.7659833333333333,0.9290322580645162
7,1235.633427374461,0.6239745062828064,0.7677833333333334,0.9560975609756097
8,1536.7188163498092,0.6070627869606018,0.78135,0.9660377358490566
9,1831.4617033356608,0.6931283027966817,0.74,0.9529411764705882
10,2304.059447370144,0.5590778685410818,0.7996666666666666,0.975609756097561
11,2571.8226132641303,0.5365402585506439,0.8014166666666667,0.9777777777777777
12,2729.4265751679636,0.5303508270899455,0.8058666666666666,0.9846153846153847
13,2959.995528133193,0.5329794015248617,0.8042666666666667,0.9868613138686131
14,3057.467154006746,0.526426518201828,0.8084833333333333,0.9861635220125786
15,3349.5787544672476,0.5075510322093963,0.8184166666666667,0.9836065573770492
16,3517.0081757017747,0.4918680852731069,0.8200333333333333,0.9893719806763285
17,3630.291658878161,0.49678001138369243,0.8195833333333333,0.992274678111588
18,3816.9972966272817,0.46973964893023173,0.8314833333333334,0.9893129770992366
19,4310.8282485183945,0.5017343125502268,0.8226166666666667,0.989041095890411
20,4494.1449510848315,0.4520157730102539,0.8396666666666667,0.9846153846153847
21,4637.932242943863,0.4468025770664215,0.8398166666666667,0.9854748603351955
22,4751.362085139775,0.4394334974447886,0.8449666666666666,0.9852417302798983
23,5271.106176757071,0.49465916080474853,0.8042,0.9911007025761124
24,5630.569361222034,0.42587043732007346,0.84735,0.9909677419354839
25,5718.667172729855,0.4255012228806814,0.8479666666666666,0.9920634920634921
26,6104.85385453412,0.422694894695282,0.8471833333333333,0.9904761904761905
27,6351.7483178888415,0.40832881515820824,0.85375,0.995221843003413
28,6646.79080342407,0.40214468267758685,0.8557666666666667,0.9955555555555555
29,6885.563038189609,0.43278686304092406,0.8404333333333334,0.9967407407407407
30,6965.51671030505,0.4007022100289663,0.85605,0.997229916897507
31,7039.340314821517,0.3922663522720337,0.8598333333333333,0.99328165374677
32,7235.532106472337,0.40135982880592347,0.8568333333333333,0.9917675544794189
33,7324.6830162569395,0.3838168699105581,0.86485,0.9855203619909503
34,7803.24341153951,0.38660614342689514,0.8618666666666667,0.9901498929336189
35,8093.961756158073,0.3695980118274689,0.8677833333333334,0.9929078014184397
36,8322.305354034004,0.41851235853830976,0.84075,0.993103448275862
37,8451.737952821775,0.372848926671346,0.8666166666666667,0.9929283771532185
38,8709.338486417048,0.3775899601141612,0.8635333333333334,0.9915879828326181
39,9256.327562440985,0.3576458722114563,0.8711666666666666,0.9924959216965742
40,9625.377731739354,0.35647415216763817,0.8712666666666666,0.9922480620155039
41,9781.319362000753,0.3908173669815063,0.8564666666666667,0.990279823269514
42,10002.31987342499,0.353804570833842,0.8721666666666666,0.9889278206026629
43,10322.362401630713,0.35234772674242654,0.8728833333333333,0.9920858484238766
44,10637.682183943514,0.3461690896034241,0.8762333333333333,0.9934573444515715
45,10862.802699046202,0.344654517587026,0.8769333333333333,0.9920391916717698
46,10956.849380721927,0.3483238632361094,0.8738,0.9940105695830886
47,11221.092592328298,0.35084804553985594,0.8721833333333333,0.992808988764045
48,11326.248091708112,0.3361459823131561,0.8797166666666667,0.9941747572815534
49,11741.538130754223,0.3565601888179779,0.8694,0.9947177628171932
50,12027.214325457444,0.39385198391278586,0.8591333333333333,0.9930486593843099
