round,time,loss,acc,jfi
1,224.0102479457057,2.8123059496307374,0.1,0.4
2,448.0204958914114,2.7270661998748777,0.10346,0.4
3,672.030743837117,2.618502959136963,0.11858,0.4
4,896.0409917828227,2.690177920074463,0.1166,0.4
5,1120.0512397285283,2.692255264053345,0.12522,0.4
6,1344.061487674234,2.7159980472564698,0.12562,0.4
7,1568.0717356199398,2.7724587120056152,0.12042,0.4
8,1792.0819835656455,2.7859654804229734,0.12752,0.4
9,2016.0922315113512,2.6595149839019774,0.14068,0.4
10,2240.1024794570567,2.6929240885925294,0.14778,0.4
11,2464.112727402762,2.6829228413391113,0.13988,0.4
12,2688.1229753484677,2.558821640777588,0.17128,0.4
13,2912.133223294173,2.568810648956299,0.16496,0.4
14,3136.1434712398786,2.618767153167725,0.16252,0.4
15,3360.153719185584,2.6369266338348387,0.16562,0.4
16,3584.1639671312896,2.7170403121185305,0.15878,0.4
17,3808.174215076995,2.6377925006866456,0.16782,0.4
18,4032.1844630227006,2.565531244354248,0.18034,0.4
19,4256.194710968406,2.649746541290283,0.16888,0.4
20,4480.204958914112,2.6349880126953127,0.17372,0.4
21,4704.215206859817,2.63653729095459,0.18686,0.4
22,4928.2254548055225,2.531679515914917,0.2048,0.4
23,5152.235702751228,2.66965322013855,0.18694,0.4
24,5376.2459506969335,2.5384952857208254,0.2099,0.4
25,5600.256198642639,2.5015145839691164,0.2099,0.4
26,5824.2664465883445,2.530138729629517,0.20088,0.4
27,6048.27669453405,2.4438834104919436,0.21906,0.4
28,6272.286942479755,2.5325317471313475,0.21102,0.4
29,6496.297190425461,2.572209149093628,0.20686,0.4
30,6720.307438371166,2.5115504481506346,0.22202,0.4
31,6944.317686316872,2.7027574839782713,0.1932,0.4
32,7168.327934262577,2.44811981590271,0.22284,0.4
33,7392.338182208283,2.5133758688354493,0.218,0.4
34,7616.348430153988,2.5389073765563963,0.20758,0.4
35,7840.358678099694,2.4983810707092284,0.21844,0.4
36,8064.368926045399,2.598943705444336,0.20276,0.4
37,8288.379173991105,2.5485162086486817,0.20512,0.4
38,8512.38942193681,2.3712502532958983,0.2421,0.4
39,8736.399669882516,2.4184175955200193,0.23314,0.4
40,8960.409917828221,2.441538754119873,0.23534,0.4
41,9184.420165773927,2.405800809020996,0.25078,0.4
42,9408.430413719632,2.4197347598266603,0.25332,0.4
43,9632.440661665338,2.385962053375244,0.25684,0.4
44,9856.450909611043,2.472569036407471,0.2427,0.4
45,10080.461157556749,2.431126259613037,0.24792,0.4
46,10304.471405502454,2.472999203567505,0.23916,0.4
47,10528.48165344816,2.3706657081604003,0.25576,0.4
48,10752.491901393865,2.4606934558105467,0.23588,0.4
49,10976.50214933957,2.3261957096862793,0.2642,0.4
50,11200.512397285276,2.512836210632324,0.23106,0.4
