round,time,loss,acc,jfi
1,485.71259570629525,3.8347823661777145,0.03806737588652482,0.4
2,990.8273249388758,3.7843766007524855,0.12785460992907802,0.5333333333333333
3,1470.073864075688,3.4995945275759865,0.23580673758865248,0.6260869565217392
4,1878.7548628527388,2.128387460235163,0.42960106382978724,0.7314285714285714
5,2313.418990427008,1.5451082735873283,0.5717907801418439,0.7142857142857143
6,2718.810035359389,1.3732157224289914,0.6078014184397164,0.7578947368421053
7,3121.0207940264113,1.2799490149477695,0.6267641843971631,0.8166666666666667
8,3515.197007626509,1.2075179918776167,0.6507712765957446,0.8462809917355372
9,3949.6817928174896,1.1353916396486,0.6695921985815603,0.8756756756756757
10,4437.555918163296,1.0719465210759047,0.6861702127659575,0.8743169398907104
11,4861.547728592376,1.0377840949795771,0.6932712765957447,0.8760180995475113
12,5301.250967377539,0.9865314815399494,0.7061081560283688,0.8827586206896552
13,5746.8050566794545,0.9475967567525011,0.7179343971631206,0.9043478260869565
14,6154.101045148681,0.9093422253588412,0.725531914893617,0.9142857142857143
15,6576.258399575354,0.872676864211441,0.7359131205673759,0.916030534351145
16,7040.553024477947,0.8661228679427019,0.7374113475177305,0.9287981859410431
17,7418.568932625923,0.8305516933887563,0.7467641843971631,0.9285140562248996
18,7788.513504880908,0.814327892952777,0.7509751773049645,0.9425454545454546
19,8183.396032597229,0.7687711336595793,0.7645035460992908,0.9407166123778502
20,8582.514933334593,0.7764496416233956,0.7558599290780141,0.9411764705882353
21,8961.575053928245,0.7328213829351655,0.7738120567375887,0.9358090185676392
22,9413.958071420257,0.718196203336648,0.778927304964539,0.9386666666666666
23,9837.871983079005,0.7005425207665626,0.781799645390071,0.9467561521252796
24,10199.715588968815,0.6762719849153613,0.7883687943262412,0.9481481481481482
25,10612.012517053912,0.6675280015181142,0.7905673758865248,0.9487666034155597
26,11064.85601793456,0.6563572363988728,0.7929609929078014,0.9537918871252205
27,11492.136303486535,0.6404974313323379,0.7974202127659574,0.9560655737704918
28,11905.848430851986,0.6301325246290113,0.8006117021276595,0.9575572519083969
29,12349.819579578256,0.6109692566107351,0.8070390070921986,0.9563610518834399
30,12770.48212907922,0.6065264717568742,0.8073315602836879,0.9619238476953907
31,13145.612994436067,0.5860779695646137,0.813572695035461,0.9586034912718204
32,13624.281590106886,0.5826721555797766,0.8149556737588652,0.9609384164222874
33,14048.732183791515,0.5703842209586015,0.8177304964539007,0.9658536585365853
34,14562.17784967346,0.5684641378652965,0.818945035460993,0.9643378519290928
35,15000.672632816359,0.5554108479682436,0.8216578014184397,0.9659931000492854
36,15356.813975797477,0.5457483997750789,0.8244414893617021,0.9716963448922212
37,15784.548426248895,0.538969964118714,0.8259751773049645,0.9726465364120781
38,16236.262720540015,0.5364102367982797,0.825709219858156,0.9744411640657951
39,16661.810243937805,0.5290851271237041,0.8282801418439716,0.970334928229665
40,17088.54325446099,0.5235264312121886,0.829831560283688,0.9704321455648218
41,17543.09640809902,0.5169385143543812,0.8309485815602837,0.9709747292418772
42,18015.63188839171,0.5069869992411729,0.8347872340425532,0.9685655456417296
43,18391.792890469882,0.502584965736308,0.836968085106383,0.9686967910936477
44,18819.82831564981,0.4931843265235847,0.839645390070922,0.9710344827586207
45,19188.848261208823,0.48769003200192823,0.8407801418439717,0.9706411024565608
46,19622.718329122785,0.4915485112379629,0.8394414893617022,0.9739930955120829
47,20049.962838065418,0.4830488077630388,0.8409042553191489,0.9744692583402261
48,20455.648942018594,0.4738375892030432,0.8432269503546099,0.9752380952380952
49,20848.44607232494,0.4695717843035434,0.8454609929078014,0.9750253807106599
50,21289.91161277758,0.4653739001734037,0.8466312056737588,0.9760858955588092
