round,time,loss,acc,jfi
1,288.89705764991226,2.294292008082072,0.10416666666666667,0.4
2,577.7941152998245,2.3253943981170653,0.21313333333333334,0.4
3,866.6911729497367,2.2368329933166504,0.29205,0.4
4,1155.588230599649,2.0800503622690836,0.31138333333333335,0.4
5,1444.4852882495613,1.921061045074463,0.35845,0.4
6,1733.3823458994736,1.825570985921224,0.40058333333333335,0.4
7,2022.279403549386,1.744905760637919,0.42473333333333335,0.4
8,2311.176461199298,1.6843066787719727,0.4385,0.4
9,2600.0735188492104,1.6233593516031901,0.4496833333333333,0.4
10,2888.9705764991227,1.5783624142328898,0.45705,0.4
11,3177.867634149035,1.5661580691019694,0.45521666666666666,0.4
12,3466.7646917989473,1.527244105021159,0.4618833333333333,0.4
13,3755.6617494488596,1.488582086690267,0.47313333333333335,0.4
14,4044.558807098772,1.4487299416224162,0.47746666666666665,0.4
15,4333.455864748684,1.4351475070317585,0.48291666666666666,0.4
16,4622.352922398596,1.4311652816136677,0.4850833333333333,0.4
17,4911.249980048508,1.390163473447164,0.4911,0.4
18,5200.147037698421,1.4191218704223634,0.50825,0.4
19,5489.044095348333,1.3848154304504394,0.50475,0.4
20,5777.941152998245,1.3424258043924968,0.5063166666666666,0.4
21,6066.838210648158,1.3302026935577393,0.5194166666666666,0.4
22,6355.73526829807,1.3125950194676717,0.52075,0.4
23,6644.632325947982,1.31909184106191,0.5273,0.4
24,6933.529383597895,1.2895314476648967,0.5333,0.4
25,7222.426441247807,1.28072435131073,0.5486,0.4
26,7511.323498897719,1.2354906259536744,0.5511,0.4
27,7800.2205565476315,1.2422381597518921,0.5532333333333334,0.4
28,8089.117614197544,1.2191737981160482,0.5549333333333333,0.4
29,8378.014671847455,1.2341590564092,0.5625333333333333,0.4
30,8666.911729497368,1.1952288927078247,0.5721,0.4
31,8955.80878714728,1.1933396192550658,0.5839166666666666,0.4
32,9244.705844797192,1.2293688199361166,0.5925166666666667,0.4
33,9533.602902447104,1.186917603492737,0.5852333333333334,0.4
34,9822.499960097017,1.195663494427999,0.5789333333333333,0.4
35,10111.39701774693,1.1921448081334431,0.5920166666666666,0.4
36,10400.294075396841,1.1824401727040608,0.5957,0.4
37,10689.191133046754,1.1299221250534057,0.5812,0.4
38,10978.088190696666,1.177803278795878,0.5896666666666667,0.4
39,11266.985248346578,1.1532576059977213,0.621,0.4
40,11555.88230599649,1.152163908259074,0.6253166666666666,0.4
41,11844.779363646403,1.1273228488286335,0.6242333333333333,0.4
42,12133.676421296315,1.1472851474761963,0.6192166666666666,0.4
43,12422.573478946228,1.1358343563715616,0.6299,0.4
44,12711.47053659614,1.0986369255065918,0.6205,0.4
45,13000.367594246052,1.1096611698786418,0.6266833333333334,0.4
46,13289.264651895965,1.0708191505114237,0.6360666666666667,0.4
47,13578.161709545877,1.1215590346654256,0.6226833333333334,0.4
48,13867.05876719579,1.0827558330217997,0.6329833333333333,0.4
49,14155.955824845701,1.0792582562446593,0.6334833333333333,0.4
50,14444.852882495614,1.0778369483629862,0.64035,0.4
