round,time,loss,acc,jfi
1,288.2907732319674,2.287954282506307,0.10545,0.4
2,565.0228480681119,2.267456391779582,0.22283333333333333,0.5714285714285714
3,839.4373273885269,2.232253750737508,0.2718333333333333,0.6923076923076923
4,1121.1322706627802,2.1627902362823486,0.32845,0.7619047619047619
5,1412.1030537536835,2.0060350383758543,0.4598833333333333,0.7936507936507936
6,1686.5023265992743,1.6543082489013672,0.57385,0.8044692737430168
7,2008.1036297680664,1.2698930930455525,0.6180666666666667,0.8235294117647058
8,2288.2558059262,1.0684235428492228,0.6361333333333333,0.8311688311688312
9,2563.5301470047675,0.9658180074373881,0.6331166666666667,0.8503937007874016
10,2839.3353442454277,0.9021757822990417,0.6654666666666667,0.8639308855291576
11,3124.2017484383077,0.8603124375661214,0.6729666666666667,0.8673835125448028
12,3411.6864690768944,0.8356106801350911,0.6810666666666667,0.8661654135338346
13,3675.294505236476,0.8031399096171061,0.71095,0.8589580686149937
14,3951.627116875575,0.7829440820058187,0.70735,0.8596491228070176
15,4219.735686534675,0.7658344017028809,0.7194333333333334,0.8729388942774006
16,4507.920145739642,0.7462610775947571,0.7267833333333333,0.8819982773471146
17,4778.448318154746,0.7381537954012553,0.7278,0.8810975609756098
18,5054.577432829848,0.7231722752571106,0.7355333333333334,0.8876712328767123
19,5338.64935286911,0.7133101934115091,0.7364666666666667,0.8941176470588236
20,5601.2440854140805,0.6972066508928935,0.748,0.8953553441522104
21,5868.604494731797,0.6924713763872783,0.7436833333333334,0.9013796627491057
22,6130.649790367296,0.676111668141683,0.7580333333333333,0.9004651162790698
23,6390.636212555563,0.6695595206578573,0.75745,0.9120689655172414
24,6673.7800380365115,0.6626385863304138,0.762,0.9150119142176331
25,6919.208998946219,0.6501270176887513,0.7667666666666667,0.9184423218221895
26,7205.403398341254,0.6427857299168904,0.7664833333333333,0.9272976680384087
27,7512.649795653477,0.6371534761746724,0.7731666666666667,0.9268912905276542
28,7773.3090781189385,0.6361419970194498,0.7684,0.927536231884058
29,8048.282286893246,0.6277143206914266,0.7732833333333333,0.930052529720763
30,8322.786085850328,0.6299068989435832,0.77275,0.9299922500645827
31,8587.728994028499,0.6196684108734131,0.7777,0.933009708737864
32,8861.182993105424,0.6144731853802999,0.7750833333333333,0.9328171259394216
33,9142.233064040369,0.6076958959579468,0.7785,0.9398058252427185
34,9429.469650929104,0.6009177791595459,0.783,0.940793489318413
35,9710.104552059789,0.5990693005561829,0.7821833333333333,0.9394171779141104
36,10015.3048601886,0.5947738017400106,0.7867,0.9430598508277243
37,10288.078128897358,0.5890911345163982,0.7871666666666667,0.9465859982713916
38,10579.582448025738,0.584687694422404,0.7885166666666666,0.94766201804758
39,10861.744134383009,0.5829690397580465,0.7887666666666666,0.9498829039812646
40,11131.555778032913,0.5775028512636821,0.78515,0.9559372666168783
41,11427.385637459687,0.5745274587949117,0.79345,0.9572892938496583
42,11732.855188118607,0.5730591180801392,0.7855666666666666,0.9584352078239609
43,12023.601840790734,0.5683861057599385,0.79225,0.9587762509722583
44,12292.313933696365,0.5661430791536967,0.7944,0.9621070940489502
45,12577.588878929877,0.5662597323099772,0.7936833333333333,0.9610821072615092
46,12845.540356651412,0.5577941633224487,0.7978666666666666,0.9620368265514889
47,13139.13944603317,0.5589875561873118,0.79765,0.9613752584049614
48,13397.61107281035,0.5554492836157481,0.79875,0.9622050532470244
49,13675.917329913993,0.5493247501214346,0.8020333333333334,0.9604
50,13964.002806796494,0.5472472806930542,0.8016666666666666,0.9618159084351255
