round,time,loss,acc,jfi
1,282.15019523054764,3.721836151366538,0.07933510638297872,0.4
2,575.548960475327,1.8304013318542047,0.4920567375886525,0.64
3,879.4356002469262,1.3273264857217775,0.6166134751773049,0.8
4,1172.14706658269,1.1741632783159297,0.6584663120567376,0.8533333333333334
5,1471.6344525322966,1.061759372873509,0.6855939716312057,0.8
6,1733.3760429024148,0.9988399650357294,0.701604609929078,0.8470588235294118
7,2030.8671007760752,0.912509796433415,0.7272960992907801,0.8521739130434782
8,2379.8365106493106,0.8638274308806616,0.7385815602836879,0.8258064516129032
9,2691.9962110021474,0.808964789082818,0.7524468085106383,0.864
10,2987.066276109915,0.7733806395699792,0.7621985815602836,0.9195402298850575
11,3260.3789633201322,0.726236299504625,0.7748670212765958,0.9132075471698113
12,3549.534464741476,0.6921161580254845,0.7827393617021277,0.9142857142857143
13,3830.7131848641006,0.6644025541197324,0.7914184397163121,0.9388888888888889
14,4204.345838903646,0.6326699416519057,0.801258865248227,0.9389221556886228
15,4481.899927493125,0.6121497860698836,0.8049468085106383,0.9523809523809523
16,4785.692667395064,0.5926503565970888,0.8106737588652482,0.9706161137440759
17,5079.80164182773,0.5783086308519891,0.8145124113475177,0.9714285714285714
18,5353.465824124386,0.5628626099207723,0.8170212765957446,0.9781132075471698
19,5656.775067056736,0.5410031650252376,0.8253014184397163,0.9626666666666667
20,6011.78092615725,0.5313913583417311,0.8272695035460993,0.963855421686747
21,6300.4388682220215,0.5189251734517145,0.8295567375886524,0.974585635359116
22,6625.8283620062175,0.5103670252299478,0.8330851063829787,0.9728643216080402
23,6925.036590183823,0.49701538982120813,0.8364893617021276,0.9773672055427252
24,7245.734895863285,0.48999437533371837,0.8378280141843971,0.9804255319148936
25,7534.208702741239,0.48000903591196586,0.8412322695035461,0.9803921568627451
26,7837.034647991348,0.4749971041442655,0.8411436170212766,0.9726618705035971
27,8122.159598428773,0.4632164880569945,0.845886524822695,0.972
28,8444.367690375864,0.45875715913502035,0.8468262411347518,0.9649230769230769
29,8738.722657474476,0.4522781261653765,0.8493528368794326,0.9611428571428572
30,9067.225286711633,0.4491255041048036,0.850177304964539,0.9612817089452603
31,9352.632670449095,0.4412932662253684,0.8524113475177305,0.9719342604298357
32,9658.102991472157,0.43315971778639667,0.8535195035460993,0.9740784780023781
33,9935.843229664886,0.42791072130203245,0.8551063829787234,0.9766816143497757
34,10257.874064818025,0.420391774279006,0.8577216312056738,0.9817409766454352
35,10568.641048157497,0.4197893687512012,0.8588297872340426,0.9869083585095669
36,10851.331021169768,0.4190296472809839,0.8574734042553191,0.9827488151658768
37,11143.712197794144,0.41066228963804585,0.8609663120567376,0.9769848349687779
38,11437.006510263678,0.4039515698463359,0.8632358156028369,0.9781541066892464
39,11717.393002695768,0.40038517219800474,0.8633687943262411,0.9781350482315112
40,11991.662324443465,0.3982369310636047,0.865008865248227,0.9823484267075978
41,12278.2058233711,0.3963048932569247,0.8635372340425532,0.9823228634039445
42,12616.072519271047,0.39161996908221686,0.8650709219858156,0.98
43,12884.057012071258,0.3848616937542638,0.8681471631205674,0.9815527538155275
44,13159.844507253534,0.3888684967899999,0.8668439716312056,0.9808739708676377
45,13435.754368397098,0.38158195648633,0.8687411347517731,0.9794437726723095
46,13718.19278185506,0.3767646880099114,0.8704787234042554,0.979063042220937
47,14040.043964572373,0.37491197924241954,0.8715514184397163,0.9801442041042706
48,14369.487554053308,0.37423137121166744,0.8681205673758865,0.9804255319148936
49,14688.942064002822,0.3668988137803179,0.874104609929078,0.9790010193679919
50,14973.46227044156,0.36582295777104423,0.874459219858156,0.984251968503937
