round,time,loss,acc,jfi
1,473.64771914647156,3.7808131370138613,0.056657801418439714,0.4
2,928.2037351003341,3.0400308823416418,0.37200354609929076,0.64
3,1358.4528217180375,1.8314376171937226,0.4817464539007092,0.72
4,1657.0137580441044,1.4915365969542915,0.56552304964539,0.7757575757575758
5,1982.6206137538738,1.3063455697999777,0.6212677304964539,0.7692307692307693
6,2214.4628065800784,1.2044884107129794,0.6528368794326241,0.8470588235294118
7,2632.7545217255674,1.1519241218702168,0.660345744680851,0.8615384615384616
8,2945.622953044557,1.070004431000838,0.6877748226950354,0.8752136752136752
9,3195.4671309017904,1.050662127860049,0.6871897163120567,0.8756756756756757
10,3447.0325257950653,1.0354383336060435,0.6900620567375887,0.8743169398907104
11,3677.6140630042933,1.0088850220551728,0.6979255319148936,0.8880733944954129
12,3931.8543929370494,0.9458382579113574,0.7182358156028369,0.8964980544747082
13,4228.858492901494,0.9198397742941025,0.7257712765957447,0.9292096219931272
14,4504.180678742456,0.9332548914226234,0.7205673758865249,0.9389221556886228
15,4794.752186740353,0.8731153114129465,0.7367996453900709,0.9254498714652957
16,5141.9595667460635,0.8602091795840162,0.7383156028368795,0.916331096196868
17,5476.625605634628,0.811503868475028,0.7535904255319149,0.9156435643564357
18,5737.105583655023,0.7924306688748353,0.7595567375886525,0.9240641711229947
19,6029.315932480489,0.7846543248156284,0.7595833333333334,0.9286173633440514
20,6481.368297340374,0.7391176072249176,0.7737411347517731,0.927536231884058
21,6853.523595286853,0.7185084010015989,0.7774024822695036,0.925984251968504
22,7186.63268202804,0.6984374327355243,0.7820301418439717,0.920808561236623
23,7516.563637147419,0.6818932011956019,0.7868971631205673,0.9301098901098901
24,7972.791402946442,0.7373067293944934,0.7656826241134752,0.9375381485249237
25,8426.243820266745,0.6426907233988985,0.7969414893617022,0.9354536950420954
26,8787.707468318802,0.6427579169070468,0.7963209219858156,0.9397046046915726
27,9090.802566377144,0.627199263741784,0.8020212765957446,0.9368674698795181
28,9455.165148168559,0.5992257089648686,0.8075443262411347,0.9424492862509392
29,9878.971458929185,0.5876098616748837,0.8095212765957447,0.9456078706957133
30,10174.123626408591,0.5714922368272822,0.8172783687943262,0.9467455621301775
31,10498.628910324209,0.5613565231215024,0.820186170212766,0.9456334563345633
32,10791.079471206529,0.5542694303837228,0.8216400709219858,0.9443227665706052
33,11014.9709637204,0.5501268947885392,0.8230585106382978,0.9449023861171366
34,11130.217072336081,0.5480823306665353,0.8235638297872341,0.9456032719836401
35,11344.5486737542,0.5436804271420689,0.8252216312056737,0.9491525423728814
36,11701.313339456496,0.5407056894370005,0.8199645390070922,0.9529411764705882
37,12031.136513052861,0.532968816875566,0.8294592198581561,0.9573426573426573
38,12423.519130712117,0.5198711125563222,0.830540780141844,0.9562913907284768
39,12721.982809482062,0.5169633424028437,0.8327748226950354,0.9592432006306661
40,13046.686358422896,0.523313077882672,0.8285283687943262,0.9580838323353293
41,13239.069438409211,0.5051293521400885,0.8362234042553192,0.9598857958600999
42,13694.557682274433,0.5025127334290362,0.8350177304964539,0.9613079019073569
43,13860.316131374026,0.49309027147631274,0.8385283687943262,0.96396220267188
44,14271.454211915743,0.4999557097076524,0.8322872340425532,0.9673953778888195
45,14510.417003203844,0.4853018004843529,0.8418794326241135,0.9634255129348795
46,14957.538119254526,0.482159384497514,0.8415425531914894,0.9637346996868773
47,15308.780405947942,0.4739990025209197,0.8436613475177305,0.9638396509408236
48,15524.573799522137,0.4730574223166662,0.8433244680851064,0.9635128071092525
49,15755.65480257225,0.46773683242764036,0.8460106382978724,0.963531477301229
50,16116.35640526827,0.4626888653065296,0.8478812056737589,0.9617696561673479
