round,time,loss,acc,jfi
1,215.98301013887937,2.2939574018859865,0.11756,0.4
2,385.85461158278036,2.2769968195343018,0.204,0.45714285714285713
3,563.9168343524558,2.2361455644226074,0.21552,0.5142857142857142
4,762.4214596621389,2.156358525238037,0.23192,0.64
5,901.2772527698648,2.0682207461547852,0.23736,0.6666666666666666
6,1177.9900043501898,2.0043989067077637,0.27712,0.72
7,1360.4189285923312,1.9577617625427246,0.2992,0.7686274509803922
8,1596.9897786086267,1.9339515895843506,0.30284,0.8533333333333334
9,1776.2585754942554,1.9227899813079834,0.32264,0.8415584415584415
10,1924.020759025534,1.865928455505371,0.33196,0.8333333333333334
11,2137.048559163857,1.838000729751587,0.34402,0.8344827586206897
12,2364.8522756633365,1.8564737600708008,0.3505,0.8287769784172662
13,2542.202993342878,1.813108932952881,0.35442,0.8503144654088051
14,2799.7021484099605,1.722682495994568,0.39194,0.8340425531914893
15,3070.2838803083923,1.702786201438904,0.39628,0.8490566037735849
16,3244.2865329012243,1.675159853744507,0.41032,0.878969957081545
17,3445.000336915894,1.6435208657455445,0.41162,0.8926640926640926
18,3638.78232896991,1.5946595672607422,0.43152,0.9126760563380282
19,3838.481455620037,1.5692065072250365,0.4376,0.9316129032258065
20,4069.5594033156126,1.5462726696014404,0.44866,0.9467455621301775
21,4245.333131681742,1.5469469724273681,0.44242,0.9586956521739131
22,4497.754612287405,1.586302808303833,0.43462,0.9655860349127182
23,4676.454916592304,1.5084122622299194,0.46062,0.9618181818181818
24,4956.399354204332,1.5046220904541017,0.45462,0.9540372670807453
25,5194.563844698071,1.4746859265136718,0.47124,0.9541984732824428
26,5375.627556957561,1.5102687512588502,0.46062,0.952112676056338
27,5636.473197470181,1.4451901990127562,0.48418,0.9529411764705882
28,5831.587766977584,1.430118069267273,0.4875,0.9649230769230769
29,6065.129538916734,1.4100816095352173,0.49546,0.959771754636234
30,6278.761868582592,1.3841107609939576,0.5057,0.9625668449197861
31,6477.62311881196,1.3754675092697144,0.50908,0.9658291457286432
32,6665.402776935032,1.3933055743789673,0.50216,0.963764705882353
33,6848.579456631558,1.3810430219268799,0.50034,0.9669256381798003
34,7076.7212558652855,1.3373746326065064,0.52344,0.9683769633507854
35,7376.823961442501,1.3444569812774658,0.51776,0.9645669291338582
36,7532.602026783561,1.3423751947402953,0.51534,0.96
37,7798.6739414922085,1.3391510069656372,0.51912,0.962390158172232
38,7951.79136639837,1.3095954015350342,0.5364,0.9658862876254181
39,8121.313485063496,1.2731680314636231,0.54624,0.9687898089171975
40,8308.00370462767,1.303983962020874,0.5335,0.9748667174409749
41,8485.173156338456,1.2751841303253173,0.5455,0.9716763005780347
42,8716.580836350018,1.2563788871002197,0.55074,0.9793199167244969
43,8904.05918717559,1.2694958372879028,0.54646,0.9809018567639257
44,9096.585843757977,1.2407163631057738,0.55984,0.9790139064475347
45,9292.990242696906,1.2599112517547608,0.55176,0.9836065573770492
46,9570.182843650953,1.2277341500091552,0.5681,0.9859056493884683
47,9771.119563376176,1.226547626991272,0.56408,0.9878144214645053
48,9934.761890727006,1.194252022781372,0.5804,0.9883109919571046
49,10073.595998379662,1.1804485787582397,0.58196,0.9870503597122302
50,10341.260872923705,1.1951870183563233,0.57522,0.9881422924901185
