round,time,loss,acc,jfi
1,184.4543742289015,2.2959590928649902,0.14782,0.4
2,494.9318670375567,2.25288175491333,0.22156,0.5333333333333333
3,1031.1176436879714,2.1502055268859865,0.28032,0.6260869565217392
4,1355.2472717915434,2.099502357635498,0.27796,0.7314285714285714
5,1605.338290758335,2.0534933222961427,0.28294,0.8
6,2216.463597629715,2.0776497276306154,0.24588,0.8
7,2451.0298602728426,1.9624823876190185,0.30268,0.843010752688172
8,2700.7683132340244,1.932481078338623,0.31366,0.8533333333333334
9,2983.718549569695,1.9121691033935546,0.33122,0.8526315789473684
10,3095.5020535736426,1.92220657081604,0.3247,0.8695652173913043
11,3431.9525422774286,1.8520023639678955,0.3445,0.872072072072072
12,3760.4289545702795,1.8653554944610595,0.32282,0.8964980544747082
13,3894.1996280605317,1.8140281628036499,0.3684,0.9166101694915254
14,4103.709997188431,1.7920057718276978,0.3754,0.9169590643274854
15,4204.378683351855,1.7868759197235107,0.37708,0.9302325581395349
16,4347.295543220118,1.767394429283142,0.38158,0.9330296127562643
17,4515.397867828188,1.764703812866211,0.38116,0.9417515274949083
18,4644.30923879888,1.7770242922210693,0.3694,0.9391304347826087
19,4831.599249402018,1.7335176748275758,0.3894,0.9515650741350906
20,4930.01070429668,1.72955254737854,0.3886,0.9624060150375939
21,5043.592292317057,1.7622229602432251,0.37832,0.9639344262295082
22,5422.396866588363,1.69063028755188,0.40482,0.9607940446650124
23,5525.5157289224735,1.69322583984375,0.4002,0.9574660633484163
24,5806.692295034828,1.6718751012802124,0.40998,0.9550259067357513
25,6191.691413258675,1.6626603133392335,0.40436,0.9560229445506692
26,6285.312624775663,1.6298887641143798,0.42126,0.9563218390804598
27,6705.487987088599,1.6592184964370726,0.40152,0.9623762376237623
28,6897.505162612442,1.6173657037734985,0.42476,0.9604900459418071
29,7092.843474112479,1.5780760781860352,0.44306,0.9611428571428572
30,7287.294352360327,1.5919428610229491,0.43178,0.9651474530831099
31,7684.06003023245,1.5556534265899657,0.44428,0.9658291457286432
32,7974.691320395377,1.5690617275238037,0.43754,0.9660377358490566
33,8109.171464217351,1.5386098392486571,0.4515,0.9685380767092829
34,8252.163606141858,1.5346159790420533,0.45388,0.9724500525762355
35,8352.645083435764,1.572369376602173,0.43626,0.975609756097561
36,8552.568628079642,1.5202200086212159,0.4582,0.9781132075471698
37,8678.28045522338,1.5240448028564453,0.45114,0.9791685292802861
38,9013.611945665029,1.5248045965194703,0.45864,0.9789830508474576
39,9211.883847362189,1.4986560543060303,0.46572,0.9777420650863801
40,9675.019461962469,1.5310571611785888,0.45748,0.9785932721712538
41,9797.365894045879,1.4856339736175537,0.46988,0.9783921425973081
42,10129.205976531526,1.4767207999420167,0.47256,0.9820459290187892
43,10734.01292611221,1.4946212619018555,0.46254,0.9802518223989397
44,10973.393183560336,1.4601480615234375,0.47754,0.9814955640050697
45,11075.484737179442,1.4566044377136231,0.48088,0.9818181818181818
46,11422.389419945295,1.4389591236114503,0.48516,0.9821874093414563
47,11858.754420904383,1.4498394384384155,0.48452,0.9812326485285953
48,11989.884094010264,1.442946954574585,0.48816,0.9827779258864303
49,12123.481471328703,1.4360730111694335,0.4874,0.9845207585853408
50,12508.610342063077,1.4150306186294557,0.49542,0.9864364981504316
