round,time,loss,acc,jfi
1,238.56993653135663,1.9670003351847332,0.4330833333333333,0.4
2,432.21189766480484,0.909400183614095,0.6626,0.64
3,694.1519194554947,0.7648236693382263,0.72335,0.72
4,961.0329050954031,0.7162880951881408,0.7357333333333334,0.6736842105263158
5,1147.025345343573,0.6815203086217244,0.7481666666666666,0.7142857142857143
6,1392.6235931266351,0.654340428352356,0.7580833333333333,0.7384615384615385
7,1595.9654132614462,0.6324373418490092,0.7562333333333333,0.725925925925926
8,1803.1994285933022,0.6302614649772644,0.7618,0.7757575757575758
9,2034.6679456496327,0.5945001535097758,0.7816166666666666,0.8307692307692308
10,2232.1956929257262,0.5755068803310395,0.78035,0.8421052631578947
11,2472.6010774836436,0.5513176423549652,0.8001,0.856637168141593
12,2681.005036925396,0.5580294604301452,0.7957166666666666,0.8930232558139535
13,2898.974358498997,0.5382188253720601,0.80635,0.895364238410596
14,3097.082152635503,0.5207326253890991,0.8094833333333333,0.9333333333333333
15,3301.1663578616094,0.5115646412531535,0.8118333333333333,0.9473684210526315
16,3573.6608533878716,0.5082497510751088,0.8110166666666667,0.9394495412844037
17,3769.0600904883177,0.49499773971239724,0.8196333333333333,0.9475409836065574
18,3960.4326355222047,0.48684802168210345,0.8242333333333334,0.9290322580645162
19,4233.248869478553,0.4711162800470988,0.83015,0.9376623376623376
20,4448.546643302497,0.4822035397211711,0.81945,0.9411764705882353
21,4710.486665093186,0.4647078848997752,0.8305666666666667,0.9382978723404255
22,4906.921349434015,0.4686055399417877,0.8277666666666667,0.9352657004830918
23,5162.388203503722,0.4460620397090912,0.8396666666666667,0.9301098901098901
24,5364.856914629035,0.444491078265508,0.8398833333333333,0.9309090909090909
25,5573.700015007285,0.4443735844930013,0.8365,0.929368029739777
26,5778.657329242891,0.43273588225046794,0.8437666666666667,0.9292096219931272
27,6049.565006949359,0.44368710939089456,0.83745,0.9421647819063005
28,6257.413822860388,0.4305162736415863,0.8440833333333333,0.9375186846038864
29,6466.256923238639,0.4123027387301127,0.8511333333333333,0.9331484049930652
30,6679.719249036021,0.4167260385831197,0.8484333333333334,0.9266409266409267
31,6860.057016624677,0.40649064723650613,0.8536333333333334,0.937560975609756
32,7096.7183969061525,0.40810321164131164,0.8504333333333334,0.943778801843318
33,7356.505005191506,0.39538655875523887,0.8590833333333333,0.9408207343412527
34,7545.206002475736,0.3952672550837199,0.85695,0.9446373850868233
35,7741.446403135521,0.3919264882564545,0.8581833333333333,0.9542356377799416
36,7934.654396195969,0.3878453359444936,0.8593833333333334,0.9538178472861085
37,8196.15527705016,0.38497781314849855,0.86165,0.9556719022687609
38,8426.093873724685,0.3831250382900238,0.86,0.9515650741350906
39,8616.593309749072,0.37247312916119896,0.8653166666666666,0.94472049689441
40,8828.578935236383,0.36837636790275574,0.8677333333333334,0.9495548961424333
41,9083.625142644882,0.36683933634758,0.86835,0.9497175141242938
42,9295.366153752955,0.367514715941747,0.8667666666666667,0.9503030303030303
43,9510.243280915689,0.36340368377367654,0.8680833333333333,0.9494223363286265
44,9754.968419689252,0.3811805887858073,0.8590166666666667,0.9513513513513514
45,9949.4945477802,0.36045504174232484,0.8703333333333333,0.9529411764705882
46,10164.371674942933,0.3574787875811259,0.8706833333333334,0.9510112359550562
47,10348.887414881032,0.3596069420655568,0.8703666666666666,0.9552432432432433
48,10582.077246626672,0.3555317911307017,0.8714833333333334,0.9550259067357513
49,10763.749932659195,0.35991672714551287,0.87015,0.9532506203473945
50,10945.422618691719,0.34728048911094667,0.8754833333333333,0.9505703422053232
