round,time,loss,acc,jfi
1,172.1905027412071,2.2979309533691405,0.14476,0.4
2,344.3810054824142,2.2920950704193115,0.14914,0.4
3,516.5715082236213,2.283900110244751,0.1602,0.4
4,688.7620109648284,2.2705125046539307,0.1412,0.4
5,860.9525137060355,2.24872416267395,0.17324,0.4
6,1033.1430164472426,2.2139279167175294,0.24428,0.4
7,1205.3335191884498,2.1689658142089843,0.22888,0.4
8,1377.524021929657,2.151850723800659,0.20228,0.4
9,1549.7145246708642,2.07816857170105,0.26802,0.4
10,1721.9050274120714,2.040831757965088,0.26462,0.4
11,1894.0955301532786,2.0481055888366697,0.26132,0.4
12,2066.2860328944857,1.9873313053894044,0.28518,0.4
13,2238.476535635693,1.990347466506958,0.29438,0.4
14,2410.6670383769,2.047234374847412,0.2693,0.4
15,2582.8575411181073,2.035199037322998,0.27324,0.4
16,2755.0480438593145,1.925678286819458,0.3186,0.4
17,2927.2385466005217,1.9393118016052246,0.3117,0.4
18,3099.429049341729,1.8987213500213622,0.33152,0.4
19,3271.619552082936,1.8850821825408937,0.32296,0.4
20,3443.810054824143,1.872650334625244,0.34158,0.4
21,3616.0005575653504,1.8530948265075684,0.34764,0.4
22,3788.1910603065576,1.8297769234466552,0.3573,0.4
23,3960.3815630477648,1.8160523514175415,0.35882,0.4
24,4132.5720657889715,1.8025462274551391,0.3684,0.4
25,4304.762568530178,1.780000877685547,0.36974,0.4
26,4476.953071271385,1.7724442462158203,0.3763,0.4
27,4649.143574012592,1.7504350296783446,0.37986,0.4
28,4821.334076753798,1.7885425722503663,0.36856,0.4
29,4993.524579495005,1.7295196249771119,0.3865,0.4
30,5165.715082236212,1.7225309838867187,0.38716,0.4
31,5337.905584977419,1.6932367151641845,0.39932,0.4
32,5510.096087718625,1.6921097365570068,0.40224,0.4
33,5682.286590459832,1.6896496390151978,0.40232,0.4
34,5854.477093201039,1.6587585517120362,0.41282,0.4
35,6026.6675959422455,1.6901662893295288,0.39674,0.4
36,6198.858098683452,1.6853620147705077,0.38802,0.4
37,6371.048601424659,1.6460920920181275,0.4127,0.4
38,6543.239104165866,1.5989649688339234,0.43128,0.4
39,6715.429606907072,1.5905062482070922,0.43218,0.4
40,6887.620109648279,1.6181414893341064,0.4271,0.4
41,7059.810612389486,1.5692755825424194,0.43796,0.4
42,7232.001115130693,1.5813738074111938,0.4356,0.4
43,7404.191617871899,1.545188678588867,0.44306,0.4
44,7576.382120613106,1.5716867056655883,0.43916,0.4
45,7748.572623354313,1.5564560437011719,0.4426,0.4
46,7920.7631260955195,1.5203279303741455,0.45486,0.4
47,8092.953628836726,1.509488145904541,0.45678,0.4
48,8265.144131577934,1.5684657513427733,0.44464,0.4
49,8437.33463431914,1.4992448386383057,0.4583,0.4
50,8609.525137060347,1.4931923670959473,0.4639,0.4
