round,time,loss,acc,jfi
1,166.98454809054923,2.80685992380778,0.16766666666666666,0.4
2,333.96909618109845,2.9189907446543377,0.23148333333333335,0.4
3,500.9536442716477,2.998841083272298,0.25348333333333334,0.4
4,667.9381923621969,2.8880524576822917,0.3284166666666667,0.4
5,834.9227404527461,2.9594539140065512,0.31166666666666665,0.4
6,1001.9072885432953,2.8851442701975505,0.37156666666666666,0.4
7,1168.8918366338446,2.9173983154296876,0.3623,0.4
8,1335.8763847243938,2.9123409505208335,0.41836666666666666,0.4
9,1502.860932814943,3.063131640625,0.36075,0.4
10,1669.8454809054922,3.029480461756388,0.4095,0.4
11,1836.8300289960414,3.0767507990519207,0.42196666666666666,0.4
12,2003.8145770865906,3.1724158255259196,0.43896666666666667,0.4
13,2170.79912517714,3.0629955651601155,0.45711666666666667,0.4
14,2337.783673267689,3.032660598373413,0.49825,0.4
15,2504.7682213582384,3.077866391881307,0.48851666666666665,0.4
16,2671.7527694487876,3.1908890829722085,0.46471666666666667,0.4
17,2838.737317539337,3.17431500600179,0.48966666666666664,0.4
18,3005.721865629886,3.1762513772328695,0.4971333333333333,0.4
19,3172.706413720435,3.25433874613444,0.4938,0.4
20,3339.6909618109844,3.1103275550842286,0.5097,0.4
21,3506.6755099015336,3.297149803797404,0.4835833333333333,0.4
22,3673.660057992083,3.1906128056844074,0.5191833333333333,0.4
23,3840.644606082632,3.3220870685577393,0.5023666666666666,0.4
24,4007.629154173181,3.311377007675171,0.5256166666666666,0.4
25,4174.61370226373,3.3607118328094483,0.5266333333333333,0.4
26,4341.59825035428,3.3183069717407228,0.5301,0.4
27,4508.58279844483,3.362864013163249,0.5137,0.4
28,4675.567346535379,3.35577595354716,0.5243833333333333,0.4
29,4842.551894625929,3.303188006591797,0.5421166666666667,0.4
30,5009.536442716479,3.4025143884023032,0.5114833333333333,0.4
31,5176.520990807028,3.441749980799357,0.5084,0.4
32,5343.505538897578,3.3796186102549237,0.5216833333333334,0.4
33,5510.490086988128,3.3512306416829425,0.5341666666666667,0.4
34,5677.474635078677,3.5835396015167236,0.49205,0.4
35,5844.459183169227,3.272284975814819,0.5428833333333334,0.4
36,6011.4437312597765,3.472655544153849,0.5125166666666666,0.4
37,6178.428279350326,3.3299503490448,0.5445666666666666,0.4
38,6345.412827440876,3.5545157499949136,0.5147,0.4
39,6512.3973755314255,3.418693407313029,0.54415,0.4
40,6679.381923621975,3.4182400314331054,0.5449666666666667,0.4
41,6846.366471712525,3.4117165471394855,0.5478666666666666,0.4
42,7013.351019803074,3.425599881617228,0.5277666666666667,0.4
43,7180.335567893624,3.688020119349162,0.5035833333333334,0.4
44,7347.320115984174,3.400202017593384,0.5352,0.4
45,7514.304664074723,3.5267295684814455,0.536,0.4
46,7681.289212165273,3.418096459452311,0.5554666666666667,0.4
47,7848.273760255823,3.472498854192098,0.5505666666666666,0.4
48,8015.258308346372,3.505494225692749,0.5532666666666667,0.4
49,8182.242856436922,3.523062416966756,0.55145,0.4
50,8349.227404527472,3.425590921910604,0.56365,0.4
