round,time,loss,acc,jfi
1,637.1421521757436,3.5895094400094756,0.256959219858156,0.4
2,1274.2843043514872,2.17002150352965,0.5675177304964539,0.4
3,1911.4264565272308,1.2956912211830733,0.635549645390071,0.4
4,2548.5686087029744,1.1590507510706043,0.6583687943262412,0.4
5,3185.7107608787182,0.9168099820022042,0.7243173758865248,0.4
6,3822.852913054462,0.8457845330745616,0.7392375886524822,0.4
7,4459.995065230206,0.7534598495774235,0.7688918439716312,0.4
8,5097.13721740595,0.7271355568432639,0.7738386524822695,0.4
9,5734.279369581694,0.6730616001372641,0.7878102836879433,0.4
10,6371.421521757437,0.6280093037659394,0.7958776595744681,0.4
11,7008.563673933181,0.5990826441210212,0.8076063829787234,0.4
12,7645.705826108925,0.5970609386761984,0.8065070921985815,0.4
13,8282.847978284668,0.5680124371947972,0.8162854609929078,0.4
14,8919.990130460412,0.5333340300566761,0.8259131205673759,0.4
15,9557.132282636156,0.5324769614774285,0.8267996453900709,0.4
16,10194.2744348119,0.5041521213409749,0.8340514184397163,0.4
17,10831.416586987643,0.48862279662003755,0.8384397163120567,0.4
18,11468.558739163387,0.4884759657940966,0.8368971631205674,0.4
19,12105.700891339131,0.4787975365219387,0.841959219858156,0.4
20,12742.843043514875,0.4659197102201746,0.8446276595744681,0.4
21,13379.985195690619,0.4590088752820982,0.8470212765957447,0.4
22,14017.127347866362,0.44685699237999343,0.8512854609929078,0.4
23,14654.269500042106,0.43691752989241417,0.854113475177305,0.4
24,15291.41165221785,0.4348830038435916,0.8530585106382979,0.4
25,15928.553804393594,0.42529108797404785,0.8560017730496454,0.4
26,16565.695956569336,0.42577577354214713,0.8543439716312057,0.4
27,17202.83810874508,0.4207035411672389,0.8563918439716312,0.4
28,17839.980260920824,0.4186828942417253,0.8570212765957447,0.4
29,18477.122413096567,0.4210340478741531,0.857854609929078,0.4
30,19114.26456527231,0.402423005678975,0.862668439716312,0.4
31,19751.406717448055,0.3964935620710359,0.8653191489361702,0.4
32,20388.5488696238,0.3963397852326116,0.8647517730496453,0.4
33,21025.691021799543,0.39158096701540845,0.8656737588652482,0.4
34,21662.833173975287,0.40030379215030804,0.8630141843971632,0.4
35,22299.97532615103,0.39655256448908055,0.8634042553191489,0.4
36,22937.117478326774,0.38433229327201845,0.8673758865248227,0.4
37,23574.259630502518,0.37791172496815945,0.870008865248227,0.4
38,24211.401782678262,0.3796162477029976,0.8702039007092198,0.4
39,24848.543934854006,0.373716831080457,0.8714095744680851,0.4
40,25485.68608702975,0.36808301153757894,0.8737854609929078,0.4
41,26122.828239205493,0.36437201407784264,0.8742021276595745,0.4
42,26759.970391381237,0.36995924450826984,0.872136524822695,0.4
43,27397.11254355698,0.37116808032313137,0.8706294326241135,0.4
44,28034.254695732725,0.3569078701945907,0.8766843971631205,0.4
45,28671.39684790847,0.36602510202861,0.8731914893617021,0.4
46,29308.539000084213,0.35651024464174363,0.8765957446808511,0.4
47,29945.681152259956,0.3529219450257349,0.877668439716312,0.4
48,30582.8233044357,0.3530992943428932,0.8777127659574468,0.4
49,31219.965456611444,0.35537011920983064,0.875886524822695,0.4
50,31857.107608787188,0.3509743413519352,0.8787411347517731,0.4
