round,time,loss,acc,jfi,auc,roc
1,287.3530810996447,2.394000121943156,0.10628333333333333,0.4,0.6917582547839506,0.5468968591512346
2,574.7061621992895,2.460922530619303,0.18961666666666666,0.4,0.7423321749999999,0.5796289262808642
3,862.0592432989342,2.315414925511678,0.2808833333333333,0.4,0.8083161461419752,0.632514831558642
4,1149.412324398579,2.188462894566854,0.29,0.4,0.8314258342592593,0.6789479395061728
5,1436.7654054982236,2.0549213316599526,0.30018333333333336,0.4,0.8507533584876544,0.721040747191358
6,1724.1184865978682,1.9468281391143798,0.32381666666666664,0.4,0.8661825799382716,0.755064429367284
7,2011.471567697513,1.8664687924702963,0.33941666666666664,0.4,0.8800012606481481,0.7829210081018518
8,2298.824648797158,1.818801952679952,0.3412,0.4,0.8868218970679014,0.8006488868364198
9,2586.1777298968027,1.795165868441264,0.33571666666666666,0.4,0.8926143108024691,0.8106033171450616
10,2873.5308109964476,1.721887498474121,0.3516166666666667,0.4,0.9015192547839506,0.8278431501697531
11,3160.8838920960925,1.6615965711593628,0.35568333333333335,0.4,0.9089063197530864,0.8418684267129629
12,3448.2369731957374,1.6147916506449382,0.36141666666666666,0.4,0.9134451691358025,0.8527735301234568
13,3735.5900542953823,1.5858806294759114,0.3659,0.4,0.9172072418209876,0.8599087552314815
14,4022.943135395027,1.554820790799459,0.37983333333333336,0.4,0.92017962345679,0.8654281265123457
15,4310.296216494672,1.5333980154037476,0.38483333333333336,0.4,0.9218823932098766,0.8707318275462963
16,4597.6492975943165,1.4913794630050659,0.39186666666666664,0.4,0.9249814087962964,0.8777424291203704
17,4885.002378693961,1.479596012878418,0.3886,0.4,0.9264377938271606,0.8806502032716049
18,5172.355459793605,1.4209270823160807,0.42656666666666665,0.4,0.9292725435185186,0.8885764379938272
19,5459.70854089325,1.4041486185073853,0.41095,0.4,0.930482511574074,0.8928130852777777
20,5747.061621992894,1.3959994260152182,0.4355,0.4,0.9315662126543209,0.8929613848148148
21,6034.414703092539,1.3790690675735473,0.44125,0.4,0.9328285578703704,0.8959599018055555
22,6321.767784192183,1.3692158063252766,0.41518333333333335,0.4,0.9332646430555555,0.8992878075462963
23,6609.120865291828,1.3426923397699992,0.44295,0.4,0.9350424964506173,0.9013976366820986
24,6896.473946391472,1.332419859568278,0.43701666666666666,0.4,0.9355477774691359,0.903981911234568
25,7183.8270274911165,1.308448703956604,0.44348333333333334,0.4,0.9366814884259259,0.9068400396450617
26,7471.180108590761,1.3078026703516643,0.44148333333333334,0.4,0.9371883231481482,0.9077591944290122
27,7758.533189690405,1.3126717847188314,0.4376833333333333,0.4,0.9370897182098765,0.9068167351851852
28,8045.88627079005,1.2881464970270793,0.44188333333333335,0.4,0.9387451856481481,0.9100111688580246
29,8333.239351889695,1.2669751161575318,0.4503666666666667,0.4,0.9391062297839508,0.9131093702160493
30,8620.59243298934,1.270414241027832,0.45111666666666667,0.4,0.9398456597222223,0.912472874367284
31,8907.945514088986,1.251001670583089,0.44956666666666667,0.4,0.939829976234568,0.9155414037191358
32,9195.298595188631,1.2416859846115111,0.46336666666666665,0.4,0.9415051183641976,0.9160678187345679
33,9482.651676288277,1.223868735631307,0.46623333333333333,0.4,0.94159985,0.918257056404321
34,9770.004757387922,1.2087672165552774,0.47313333333333335,0.4,0.9425861913580247,0.9200755134567901
35,10057.357838487567,1.204742771021525,0.47086666666666666,0.4,0.9427412669753086,0.9204498717438272
36,10344.710919587213,1.1979948223749797,0.4756,0.4,0.9434029492283951,0.9211020946450617
37,10632.064000686858,1.1972801075617472,0.4781,0.4,0.9441814569444444,0.9212553033950617
38,10919.417081786503,1.1872068656921386,0.4837,0.4,0.9443167558641976,0.9224581981018518
39,11206.770162886149,1.1786573221842447,0.4832,0.4,0.944538611728395,0.9235724403240742
40,11494.123243985794,1.159194957860311,0.4950333333333333,0.4,0.9453173726851853,0.9257451162345679
41,11781.47632508544,1.1667446495056153,0.4901,0.4,0.9454720356481483,0.9253757790277778
42,12068.829406185085,1.1679975233713786,0.49241666666666667,0.4,0.9457581336419754,0.9252258106172839
43,12356.18248728473,1.1706903888702394,0.4967,0.4,0.945864075154321,0.9247146848148149
44,12643.535568384375,1.1610234594980875,0.49943333333333334,0.4,0.9464171331790123,0.9262623887962963
45,12930.88864948402,1.1436523083368937,0.5009666666666667,0.4,0.9469544149691359,0.9282313980864199
46,13218.241730583666,1.1316785874684652,0.5067,0.4,0.9474255591049385,0.929698289228395
47,13505.594811683311,1.1172007822672525,0.5153333333333333,0.4,0.9478516021604939,0.9309513384104938
48,13792.947892782957,1.1175460792541503,0.5130833333333333,0.4,0.9483073546296298,0.9312035217129631
49,14080.300973882602,1.1258974189122517,0.5100666666666667,0.4,0.9483293770061728,0.9303560485185185
50,14367.654054982248,1.1129299846013387,0.5176833333333334,0.4,0.9486068294753085,0.9317204209876543
