round,time,loss,acc,jfi,auc,roc
1,439.9413041925668,3.9411049918587326,0.04176418439716312,0.4,0.5340889236592918,0.5067602946020671
2,867.2930094773803,4.05557926245615,0.07215425531914893,0.41025641025641024,0.5966146166984659,0.5160716621224752
3,1296.1539908980337,4.062179603711933,0.08190602836879432,0.41379310344827586,0.6386928024864452,0.5320487904210418
4,1736.0952950906005,4.073616769804176,0.07954787234042553,0.4129032258064516,0.6559948600431057,0.5417954167206563
5,2163.447000375414,4.056326429082993,0.10230496453900709,0.4132231404958678,0.6658448504872675,0.5552711390227698
6,2591.571422457511,4.022497682503775,0.1112677304964539,0.4198250728862974,0.6756850072913455,0.5678966740856397
7,3005.2734047930403,3.9973920345982763,0.11537234042553192,0.4260869565217391,0.6844342371630564,0.5824268523906099
8,3413.883791192849,4.028199403370526,0.10710106382978724,0.43025210084033616,0.6875396594588343,0.5925270097928461
9,3883.5149769707823,3.9677640874335105,0.12448581560283688,0.43783783783783786,0.6995742060222658,0.6051759862785135
10,4297.216959306312,3.947804108477653,0.13663120567375886,0.43956043956043955,0.7043113569129662,0.614765761207001
11,4715.07368665236,3.987376122846671,0.1330673758865248,0.44403669724770645,0.7046166565888708,0.6211957910129124
12,5190.362538912302,3.840841072434229,0.1595744680851064,0.4549763033175355,0.7181084991150812,0.6405235764150293
13,5623.179196575157,3.920268329052215,0.15181737588652483,0.46238030095759236,0.7227658685534228,0.6430797926090946
14,6115.338156468642,3.7595537038897793,0.17213652482269504,0.4714371617558629,0.732921055647099,0.6652867040044859
15,6547.024340741156,3.8055289416617537,0.16910460992907803,0.47948854555141185,0.7364893908112987,0.6669002892165927
16,7029.12741482861,3.657503012934475,0.18384751773049646,0.49018669219722355,0.7475039029978029,0.6888755294238491
17,7516.2374938060675,3.691600178522421,0.1715336879432624,0.5023902651021295,0.7534391159002722,0.6910142785519835
18,7999.609563635529,3.575369372266404,0.19933510638297872,0.5120505728960885,0.7653914886389915,0.7080355153533769
19,8462.07537431043,3.575685767924532,0.19418439716312058,0.524900036350418,0.7718419222652637,0.7117519938769854
20,8945.447444139892,3.4859388828953954,0.20801418439716313,0.5322687957418496,0.7807911934117717,0.7262745595635063
21,9431.324987937598,3.503080283699306,0.20704787234042554,0.5427692307692308,0.784933040234094,0.7291446896884628
22,9912.794638147467,3.4263929402912763,0.2236968085106383,0.5521962350256703,0.7931405370702281,0.7402359062790793
23,10389.40790261247,3.452170641743545,0.20575354609929078,0.5589012150026413,0.7947450108085363,0.7430260781994237
24,10862.599733930674,3.361046520936574,0.23275709219858157,0.570014844136566,0.8059211216948042,0.7537050130810592
25,11364.841383925585,3.416242499723502,0.21464539007092198,0.5763024435223605,0.8042653561517116,0.7532320352915401
26,11838.03321524379,3.3157543435333467,0.24134751773049645,0.5856616850768898,0.8163152598304683,0.7640601521025303
27,12339.25068681252,3.357412808533256,0.22182624113475177,0.5929239528263521,0.813054988508904,0.7658249080850698
28,12807.254000035633,3.278818755792388,0.24729609929078014,0.6018038764152753,0.8253875955182316,0.7732935961549344
29,13330.598420221408,3.289288264741289,0.23209219858156027,0.6109698510715583,0.8232039992788959,0.7770174184307634
30,13801.689711796802,3.224246584777291,0.24902482269503545,0.6191950464396285,0.8330746830513157,0.7838165341364336
31,14320.00005792053,3.213034395731933,0.23818262411347518,0.6305774278215223,0.8352283723677278,0.7900463299780774
32,14803.480454028457,3.1108324368118394,0.27046985815602836,0.637410519763461,0.8419423513946706,0.7997645836237846
33,15294.192824334126,3.190292254102991,0.24334219858156028,0.6470588235294118,0.840432007400555,0.79628177938797
34,15793.428111723988,3.042405734096013,0.2827304964539007,0.6552359359501204,0.8506887811648806,0.8103428783061181
35,16276.321946601869,3.1184050038520326,0.2618173758865248,0.6634172759274303,0.8507131503189564,0.8068391246488278
36,16777.209532118286,2.9917005016786833,0.29393617021276597,0.6758800521512386,0.8581159523075343,0.8197720442065068
37,17255.85154194412,3.043019510769675,0.2818262411347518,0.6813487619758617,0.8579206709242342,0.8152572269695587
38,17794.518909040926,2.9441823041523603,0.2882446808510638,0.6931477259090364,0.8657393400609649,0.8285116959692437
39,18241.156486401684,3.051879557278139,0.2663918439716312,0.6996320147194113,0.8618494300625062,0.8205893354359596
40,18816.243061003428,2.8905193639985214,0.3029343971631206,0.70859167404783,0.8713330192754907,0.8354513878697476
41,19245.704315551895,2.9373348572913636,0.2938209219858156,0.7154713768886998,0.8697549270383647,0.831172584273677
42,19805.851476137756,2.895361269822357,0.29761524822695035,0.7239150507848569,0.8735841466234969,0.8388355304320558
43,20272.711935423777,2.859784291247104,0.32734929078014185,0.7284546439476017,0.8759073394458579,0.8378201671677118
44,20775.54724032611,2.937629857435294,0.2874113475177305,0.7345157924689367,0.8738902066309486,0.8376561381421904
45,21271.522689160774,2.785643942947929,0.33485815602836877,0.7454445057979017,0.88219633642011,0.8488527360391134
46,21761.58055597614,2.8786174212110804,0.30289893617021274,0.7478353065912705,0.8794567985372339,0.8431133010433823
47,22297.674308436937,2.7637406607553467,0.33,0.75786945707179,0.8865508794984709,0.8526362406249246
48,22764.42993225071,2.802905011751973,0.32317375886524824,0.7634827271974153,0.8867523025555041,0.8514108752298665
49,23349.16125759288,2.740259406989348,0.328218085106383,0.770910258468454,0.8894803573722891,0.8584337317543804
50,23824.82896450017,2.667894756574157,0.3507358156028369,0.7760360080707744,0.8921506058722634,0.8634446398197331
