round,time,loss,acc,jfi,auc,roc
1,471.24841253949376,3.8389211089222144,0.04456560283687943,0.4,0.7151925574073003,0.5794573284326388
2,1005.2826365366852,3.8245598835640764,0.0777304964539007,0.5714285714285714,0.8036260956290471,0.6521536185702349
3,1546.8482775210427,3.8017786477136273,0.14745567375886526,0.6428571428571429,0.8466462164903255,0.7128001338013826
4,2019.7565034730926,3.7602312430253266,0.18070921985815602,0.7111111111111111,0.8705898733811286,0.7627281719283404
5,2490.505765554541,3.6747545024520116,0.1923936170212766,0.7575757575757576,0.8856012492853196,0.7978134291989097
6,2981.7222366665333,3.4730543474102697,0.25343971631205675,0.8181818181818182,0.9004907224053086,0.8531241146480866
7,3528.132577994458,2.982453383384867,0.33311170212765956,0.8235294117647058,0.9190164861496556,0.9070337166996207
8,4066.1355210883985,2.2994376112214217,0.44891843971631207,0.847682119205298,0.9402673094774643,0.9389663002789489
9,4556.866904848063,1.866675760560002,0.511604609929078,0.864,0.9549789712136394,0.9544062746832103
10,5032.961508388692,1.6356211692390712,0.5612854609929078,0.8869179600886918,0.9630784767190871,0.9635682551346959
11,5516.404570837672,1.496539577423258,0.5894592198581561,0.8979591836734694,0.9675522927587625,0.9688644529114333
12,6020.8937126033925,1.419666818321174,0.6050886524822695,0.9085173501577287,0.9706188663965336,0.9714621316483211
13,6535.645280293004,1.345502852615735,0.621959219858156,0.9172320217096337,0.97270140141587,0.9741086983473886
14,7064.803250301929,1.2976230839127345,0.633040780141844,0.9105691056910569,0.9743200491523409,0.9757645769126574
15,7536.569985244165,1.2590742103766042,0.6420124113475177,0.9174311926605505,0.9756832278176071,0.9771503202734941
16,8047.969207567131,1.2232459847132364,0.650008865248227,0.9110320284697508,0.976903569466929,0.978331477558969
17,8541.165646354728,1.1868434114997268,0.6593173758865248,0.9196499602227526,0.9779621104189152,0.9794742684171228
18,8989.82667386574,1.1596788614016054,0.668377659574468,0.9330453563714903,0.979017131650542,0.980422624138078
19,9533.546203367014,1.1395229540479943,0.6733421985815603,0.9334195216548158,0.9797997219973789,0.9810842712936128
20,9995.562260994191,1.1120414116365689,0.6785106382978724,0.9362200117027502,0.9807055668378687,0.9820342157627968
21,10459.289021779337,1.0928781025122243,0.6825177304964539,0.9333333333333333,0.9814938419448299,0.982688626192182
22,10968.229711570299,1.0714656819012147,0.6884397163120567,0.931665062560154,0.9820223784882824,0.9833029442138946
23,11520.303888459679,1.044948985627357,0.6951507092198581,0.9276633055677335,0.9828320609614296,0.9841547511600273
24,11980.779724708853,1.023002047910758,0.7009042553191489,0.9339278475881637,0.9834678923835954,0.9848266391756494
25,12470.287888463643,1.0046566714293568,0.7061879432624113,0.9373828271466067,0.9840878941984018,0.9853280521249873
26,12977.593693163797,0.9893361771698539,0.7087854609929078,0.9401947148817803,0.9845778131102889,0.9858280703644566
27,13472.39405145849,0.9681774455943006,0.7142553191489361,0.9409486931268151,0.9851226318384471,0.9864054248901889
28,13971.905833192419,0.9517135796310209,0.7181826241134752,0.9386411254115534,0.9855952682139094,0.9868567091671671
29,14457.1994508741,0.9352963656905695,0.7225886524822696,0.9404528934861616,0.9860638018022795,0.9873149806105157
30,14901.359882261368,0.9229436896709685,0.725877659574468,0.9406846093545859,0.9865136866905643,0.9876844041450502
31,15351.923847570817,0.9122086356548553,0.7285549645390071,0.9442397445345124,0.9868725740216107,0.9879425429206289
32,15845.357047699681,0.8948924047388929,0.7330939716312057,0.9457400138536135,0.9872621196133978,0.9884172019858168
33,16394.020021826003,0.8827643283208211,0.736418439716312,0.9465449804432855,0.9876408294467571,0.9887346118243562
34,16887.07182727801,0.8698903561991157,0.7392287234042553,0.9490968801313628,0.987940706706432,0.9890183522777443
35,17344.172462628347,0.8591983309874298,0.740886524822695,0.9518259518259519,0.9882588968868846,0.9893215356182465
36,17801.72228555525,0.8444184089383335,0.7454964539007092,0.954520346160928,0.9886145392479958,0.9897071088935346
37,18224.40920710534,0.8375012823706823,0.7440691489361703,0.954006968641115,0.9887787057781506,0.9898589132298795
38,18769.674736527908,0.8218870117140155,0.7504166666666666,0.9542375681480257,0.989168132885574,0.990223119591973
39,19233.05522147174,0.8147837074766768,0.751781914893617,0.9531568228105907,0.9893442367856412,0.9904188903467821
40,19718.051918169385,0.800835731097147,0.7574556737588652,0.9539424653450589,0.9896297178939896,0.9907450974560524
41,20219.98019826299,0.7924570256429361,0.7596985815602837,0.9572892938496583,0.9898928281828165,0.9909388390415158
42,20646.687283489948,0.7832666543358606,0.7615780141843972,0.9605227334603866,0.9900906255621079,0.9911291025718174
43,21136.668241256448,0.772752734262047,0.7643439716312057,0.9630208333333333,0.9903211968165408,0.9913735180864869
44,21565.54738248471,0.7659646938709502,0.767686170212766,0.9641434262948207,0.9904985953319326,0.9915294184022652
45,22017.37217988797,0.7536870206501467,0.769281914893617,0.9632536567962897,0.9907329273708115,0.9918132115058783
46,22510.9945711077,0.7489220670267199,0.7699556737588652,0.9624744143734364,0.9909028435042786,0.9919202030443912
47,23070.480998450992,0.740989643056342,0.7720921985815603,0.9626320949994552,0.9910745788204081,0.9920798430365154
48,23650.472324164813,0.7305868238929316,0.7753191489361703,0.9629087869606102,0.9912535637253956,0.9922864196016912
49,24122.797490253262,0.7229707946506798,0.7775620567375886,0.9637732062217762,0.991436991011088,0.9924581687595201
50,24602.66345452702,0.7188910441364802,0.7788031914893617,0.9658103148541627,0.9915594353463228,0.9925611595139177
