round,time,loss,acc,jfi,auc,roc
1,462.8194100538593,2.1998897042592365,0.48738333333333334,0.4,0.8973762106481482,0.8735003227777778
2,954.235196284746,1.8619134111404418,0.5974833333333334,0.5333333333333333,0.9177859810185186,0.917377612638889
3,1288.2344900981618,1.5919750411987306,0.61075,0.6666666666666666,0.9291753486111111,0.9283736791820987
4,1794.2312809062623,1.1877046672185263,0.6365666666666666,0.6881720430107527,0.9489914294753085,0.947395514691358
5,2195.040773305678,1.0256772751490275,0.6573833333333333,0.7751937984496124,0.9544478118827161,0.9557799308024693
6,2671.304072505042,0.9074809625943502,0.70025,0.7578947368421053,0.9568274702160494,0.9633838796296297
7,3038.117199475662,0.8580327279726664,0.69495,0.784,0.9592669077160494,0.9649861750925927
8,3501.0963548080053,0.7951339083353678,0.7322333333333333,0.7876923076923077,0.9611022969135803,0.9679590893827159
9,3921.4277991881777,0.7679851653734843,0.7189833333333333,0.7605633802816901,0.9627473533950617,0.969093375169753
10,4415.410193588608,0.733797514629364,0.74385,0.7782101167315175,0.9640570768518518,0.9720372141975309
11,4805.484188970155,0.7307700550397237,0.7307166666666667,0.7947454844006568,0.9646179864197529,0.9712006013580246
12,5221.290206436821,0.7063776930173238,0.7418666666666667,0.8112676056338028,0.9658688575617285,0.9732153858024691
13,5672.491132445854,0.6932641941388448,0.7537666666666667,0.7990543735224587,0.9657468177469134,0.9741232386728396
14,6094.019854982616,0.6806010361671447,0.7543833333333333,0.7879396984924623,0.9665532390432098,0.9750534755401234
15,6564.184851867908,0.6754198023478191,0.74265,0.7985803016858918,0.9680536760802468,0.9749938115895063
16,6981.100136224616,0.6712978212674459,0.7614833333333333,0.8031372549019608,0.9674867007716049,0.9752462135956791
17,7403.554792140155,0.6551007256189982,0.7681166666666667,0.8078266946191475,0.969154824537037,0.9764710187191359
18,7804.33094977074,0.6489910284996032,0.7535666666666667,0.8115216030056356,0.969215411574074,0.9768447864969136
19,8309.835265701457,0.6457214748700459,0.7597833333333334,0.8049052396878483,0.9692505160493827,0.9769226692283952
20,8746.328198126877,0.6312014766375224,0.7714,0.8032128514056225,0.9700501577160493,0.9780727570061729
21,9142.220591938274,0.6249425777753194,0.77725,0.8058474189127456,0.9710587328703705,0.9784769602469134
22,9520.916574851373,0.6135753507296244,0.7826,0.804989604989605,0.9716388287037038,0.9793609438580247
23,10045.052555979872,0.6139336658795674,0.7754,0.809487375669472,0.9715348254629628,0.9792059273611111
24,10358.718017736199,0.6030815306663513,0.781,0.8193456614509246,0.9722937828703703,0.9799422709722222
25,10861.952471558881,0.597314551003774,0.7861666666666667,0.8151287903488751,0.9726799399691357,0.9802555113580247
26,11272.972605025736,0.6205030109087626,0.7607833333333334,0.8095808383233533,0.9715918686728395,0.9784604120524691
27,11825.565639584709,0.5892806283632914,0.7870666666666667,0.8091009988901221,0.9731107419753087,0.9807374558179013
28,12071.491511065462,0.5990568643887838,0.7693,0.8139112379963664,0.9730204631172841,0.9799270447685186
29,12590.261276999236,0.5778913143157959,0.7885833333333333,0.816703083272639,0.9738665186728394,0.9814209631481482
30,13095.623429417008,0.5740958213488261,0.7914,0.8168822328114363,0.9741721907407406,0.9817165548919753
31,13507.233654597103,0.5843897243817647,0.7705666666666666,0.81509754028838,0.9742881353395063,0.9809021480401235
32,13869.936342029658,0.586245554192861,0.79165,0.8178913738019169,0.9744860975308642,0.9809252659104938
33,14332.002760449692,0.5656944169044494,0.7943833333333333,0.812989921612542,0.9750314555555555,0.982129421404321
34,14761.493451104727,0.5562849902153015,0.7985666666666666,0.8155202821869488,0.9753273026234568,0.9827222028395063
35,15195.632563786665,0.5525293636798858,0.7998333333333333,0.8168028004667445,0.975546051234568,0.9829463761419753
36,15649.852125691212,0.5614868938128154,0.7927166666666666,0.8199936728883265,0.9752646912037038,0.9823639156790122
37,16045.165636883974,0.5804967118899027,0.7861333333333334,0.8168257756563246,0.97602923595679,0.9810253419444445
38,16536.88168137848,0.5526549009005228,0.7970333333333334,0.8138650133859378,0.9761590118827159,0.9828295545987655
39,16959.59775859313,0.5418661821206411,0.80275,0.8155495978552278,0.9767558091049382,0.9835766656635804
40,17327.014647636308,0.5354155346711477,0.8047833333333333,0.8187284124344377,0.9769687643518518,0.9839188011882716
41,17781.368325548196,0.535841407140096,0.8064833333333333,0.8155245603395997,0.9772487805555554,0.9839398824228396
42,18245.684161556983,0.5284932781060536,0.8051666666666667,0.8190365641323273,0.9775511876543211,0.9843511514969137
43,18680.18897957069,0.5251706127325694,0.8085166666666667,0.8174182139699381,0.9778067679012347,0.9845822398919752
44,19113.04386245499,0.5232289694309235,0.8092833333333334,0.8190375462718139,0.977688813117284,0.9846231833179012
45,19533.757060926197,0.5185034463405609,0.8115833333333333,0.817603714545271,0.9779828447530864,0.9849106817746913
46,20021.20044932947,0.5267080540180207,0.80595,0.8182521268368136,0.977868213425926,0.9843485720524692
47,20347.707453409374,0.5155933348337809,0.8145,0.8184512782512041,0.9782093600308643,0.9851592170370371
48,20813.37878945937,0.522699840482076,0.80945,0.8184724689165187,0.978161475462963,0.9846466931481482
49,21259.857520310266,0.506081766462326,0.8156333333333333,0.8212056434373664,0.9790029570987654,0.9856215222067901
50,21682.310020977748,0.5013446662108103,0.8177333333333333,0.8183975775431704,0.9793595677469137,0.9859647082870371
