round,time,loss,acc,jfi,auc,roc
1,508.0492375558279,3.945805390675863,0.02127659574468085,0.4,0.5958384920405488,0.5128038646112851
2,1016.0984751116558,4.088118681197471,0.04648049645390071,0.4,0.6546691046902302,0.5246674465045622
3,1524.1477126674838,4.113702925553558,0.03903368794326241,0.4,0.6907946305022356,0.5377004968736878
4,2032.1969502233117,4.079052577187829,0.047881205673758864,0.4,0.7098859776505807,0.5543325373574671
5,2540.2461877791397,4.025644974336556,0.1075177304964539,0.4,0.7219576614133646,0.5710119274305075
6,3048.2954253349676,3.98562718553746,0.1212854609929078,0.4,0.7285657622346849,0.5866897139653836
7,3556.3446628907955,3.9495585263705424,0.12963652482269503,0.4,0.7333408201318224,0.6004904231169
8,4064.3939004466233,3.901605566105944,0.14354609929078013,0.4,0.7378900106961146,0.6124489945072981
9,4572.443138002452,3.892601561174325,0.14587765957446808,0.4,0.740898858398538,0.6213182744565218
10,5080.4923755582795,3.874279039531735,0.1538209219858156,0.4,0.7444145881915537,0.6295765778059141
11,5588.541613114107,3.871989299963552,0.15750886524822694,0.4,0.7466122994879997,0.6358453692566902
12,6096.590850669935,3.859808301316931,0.16661347517730496,0.4,0.7497147977775853,0.6422020752716091
13,6604.640088225763,3.8725523018667882,0.1725,0.4,0.7518930453974586,0.6469723375611722
14,7112.689325781591,3.8664379762419574,0.1803900709219858,0.4,0.7543312147477901,0.6521911675607772
15,7620.738563337419,3.836195464912036,0.18877659574468086,0.4,0.7561125270213408,0.6577239849933187
16,8128.787800893247,3.8567735082206998,0.19427304964539008,0.4,0.7575358127119952,0.6605811355084834
17,8636.837038449075,3.842993351618449,0.20173758865248226,0.4,0.7599274595442748,0.664953853390479
18,9144.886276004903,3.8502502283136897,0.20486702127659576,0.4,0.7616564161431031,0.6681091577546046
19,9652.935513560731,3.8386604317198407,0.21070921985815602,0.4,0.7632812259096516,0.6718244019955419
20,10160.984751116559,3.8464795769360047,0.2169503546099291,0.4,0.7653323296089658,0.6749093350450467
21,10669.033988672387,3.8521013176018464,0.21788120567375888,0.4,0.7659096120891795,0.6770850730392027
22,11177.083226228215,3.876978234094931,0.22024822695035462,0.4,0.7670767027058278,0.6787492223772202
23,11685.132463784043,3.875353143705544,0.22724290780141845,0.4,0.7685786567542914,0.6812157267723252
24,12193.18170133987,3.8876801550303792,0.2296631205673759,0.4,0.7691924526945858,0.6826908994249478
25,12701.230938895698,3.9013968192431943,0.23421099290780142,0.4,0.7699054842079734,0.6839920591608044
26,13209.280176451526,3.9113177501732577,0.23576241134751774,0.4,0.7709153654264954,0.685576391320989
27,13717.329414007354,3.9139889981560674,0.24072695035460992,0.4,0.7715201475212636,0.687081597540864
28,14225.378651563182,3.9127763768459887,0.24125886524822696,0.4,0.772257817398371,0.6888667846410327
29,14733.42788911901,3.918573395614083,0.24523049645390071,0.4,0.7732111406217881,0.6904103033583107
30,15241.477126674838,3.8944125694247846,0.246968085106383,0.4,0.7735568608107847,0.6922726792024637
31,15749.526364230665,3.890697792607842,0.24812056737588653,0.4,0.7749102182826473,0.6940880606635634
32,16257.575601786493,3.924861549350387,0.2518439716312057,0.4,0.7758284138432777,0.6947415539033337
33,16765.624839342323,3.916612345783423,0.2535017730496454,0.4,0.7764628489085468,0.6962737337301304
34,17273.67407689815,3.922906481830786,0.25875,0.4,0.7772430847450277,0.6974022813440379
35,17781.72331445398,3.9371354268797747,0.26053191489361704,0.4,0.7780512382037591,0.698370002222292
36,18289.772552009807,3.9608873493789782,0.25916666666666666,0.4,0.7788190861005114,0.6989905228218977
37,18797.821789565634,3.930186959665718,0.2673049645390071,0.4,0.7795446865925971,0.700520336033366
38,19305.871027121462,3.955705800090276,0.2700531914893617,0.4,0.7797296903506914,0.7004725327382708
39,19813.92026467729,3.9705845123994434,0.2707358156028369,0.4,0.7802737067899449,0.7011145040009114
40,20321.969502233118,3.9845332197771004,0.27451241134751775,0.4,0.7812827346881744,0.7016963312919413
41,20830.018739788946,4.010351109809064,0.269636524822695,0.4,0.7814907715897702,0.7022741475971911
42,21338.067977344774,3.9956497517714262,0.27547872340425533,0.4,0.7815842139961711,0.7030830758314282
43,21846.1172149006,3.9787653241935352,0.27858156028368797,0.4,0.7827167342802446,0.7046523818879261
44,22354.16645245643,3.987885585609057,0.27961879432624115,0.4,0.7826826702464924,0.7049219583790878
45,22862.215690012257,3.996141982450553,0.2814804964539007,0.4,0.7834706935691617,0.7055497160525304
46,23370.264927568085,4.017640291038134,0.2852570921985816,0.4,0.7837346689022511,0.7057475139324224
47,23878.314165123913,4.031945394827119,0.28809397163120565,0.4,0.7848158008595435,0.7064220049375305
48,24386.36340267974,4.057117587488594,0.28815602836879434,0.4,0.785148553936684,0.7064447842191609
49,24894.41264023557,4.032459732894356,0.28828900709219857,0.4,0.7858782871681956,0.7079393807941561
50,25402.461877791397,4.031495461024291,0.2929964539007092,0.4,0.78622686186273,0.7085720500343211
