round,time,loss,acc,jfi,auc,roc
1,350.6841119344405,2.3336290809631346,0.0961,0.4,0.5334598788888889,0.5104806094
2,705.2114023672118,2.3547386865997315,0.10066,0.5333333333333333,0.5616073273333333,0.5138056691777778
3,1064.4103599456712,2.3647991441345213,0.1,0.6923076923076923,0.5914787300000001,0.5231303063555555
4,1421.2168548547456,2.342569840621948,0.15048,0.7272727272727273,0.6091792842222221,0.5411889155333334
5,1795.2978771667476,2.359527082519531,0.1362,0.7246376811594203,0.6518054051111111,0.5504442856
6,2163.787739680463,2.4040196296691896,0.10508,0.7619047619047619,0.6414042102222222,0.5455730933555556
7,2483.4482812952647,2.2877980884552,0.13702,0.7871485943775101,0.6594252677777778,0.5628674803111111
8,2866.3857125220775,2.3517738551330565,0.10146,0.7950310559006211,0.6570991713333334,0.5521569961555556
9,3215.5062462081332,2.265581661453247,0.15358,0.8140703517587939,0.6531185295555556,0.5881374953111111
10,3546.0778710324794,2.326971667022705,0.1716,0.8421052631578947,0.6375924731111111,0.5641610881777778
11,3940.591109152039,2.308249496231079,0.17794,0.8536155202821869,0.6423852082222222,0.5675192112
12,4267.591254734088,2.2507361423492434,0.17844,0.8661654135338346,0.666202534,0.5969759472444445
13,4641.205939252092,2.2389597749328614,0.13978,0.8633461047254151,0.6696816586666666,0.6094428065111112
14,4980.807232009005,2.2083311766815186,0.17412,0.8779395296752519,0.6733629013333333,0.6318466533555555
15,5319.425596581314,2.2578402027893065,0.1814,0.8858267716535433,0.6567918633333335,0.6027921975111111
16,5656.889819118677,2.2563241544342043,0.16636,0.8842832469775475,0.6745929857777777,0.6045888272222222
17,6045.335533609105,2.296010194244385,0.1418,0.9010132501948558,0.6539185257777779,0.6030472476888888
18,6444.347248903831,2.22000651184082,0.16256,0.9094736842105263,0.6784460302222224,0.6327489402666666
19,6807.837114767445,2.200754791030884,0.17642,0.9133459835547122,0.6788566248888889,0.638200722511111
20,7140.674509565537,2.237157697906494,0.17074,0.91324200913242,0.6789102886666668,0.618621817
21,7507.611949930074,2.2507690182495117,0.18918,0.91875,0.675014958888889,0.6173130193333334
22,7916.711350903379,2.227138863143921,0.16602,0.9184060721062619,0.6812760426666666,0.6266512317333333
23,8307.849965079906,2.212068664932251,0.157,0.9240174672489083,0.6848804517777778,0.6346650101333333
24,8623.35352503599,2.1704300456237795,0.21416,0.9286577992744861,0.6946955653333333,0.6542853616222223
25,9021.506120729493,2.2068758921051024,0.15952,0.9342301943198804,0.6978574282222222,0.6478949800444445
26,9405.54991145305,2.201646722869873,0.18104,0.9333793579565067,0.6993370093333333,0.6441572323555556
27,9751.356642320898,2.184003228302002,0.16992,0.9406451612903226,0.7047109973333333,0.6631953182666667
28,10075.861214645556,2.1807410815429686,0.1785,0.9423076923076923,0.7122464906666666,0.6587990417999999
29,10459.895740778653,2.144388141784668,0.198,0.9412423055400112,0.7094335946666666,0.6720385905111111
30,10824.274334909864,2.1267354626464843,0.20724,0.9429020429544264,0.7167330006666667,0.6829878728888887
31,11210.283138849456,2.169284189834595,0.18968,0.9437760864227842,0.719942084,0.6639175838
32,11611.308837032691,2.128613209762573,0.2291,0.9453034848834526,0.7211518673333334,0.6802761875555555
33,11971.97009099654,2.2666067880249026,0.18376,0.9465449804432855,0.7163175586666666,0.6393949537999999
34,12369.343120495418,2.3816390676116943,0.16552,0.951440329218107,0.7089837524444446,0.6376605402444444
35,12702.488475299215,2.1001463270568848,0.23838,0.9488768396591789,0.730893532,0.6906709423999999
36,13054.006656351992,2.1125640421295167,0.20682,0.9506693563176233,0.7303621826666667,0.6864520624444445
37,13431.671956029117,2.0675816966247558,0.23082,0.9516857838025721,0.7364987924444445,0.7076596394
38,13795.171908692419,2.053649867401123,0.25744,0.9507818930041152,0.7369240615555556,0.7187856238444446
39,14148.154453059733,2.071256235656738,0.21042,0.9475159632456004,0.736583784888889,0.7123009331333334
40,14494.646745127371,2.0777435124969483,0.20972,0.9487103468722206,0.742103816,0.7047920724666666
41,14815.644847058918,2.19773950088501,0.20798,0.9522730491431809,0.7354323617777778,0.673820844
42,15167.42536079303,2.086144518661499,0.22352,0.9536423841059603,0.740833979111111,0.7029516106
43,15547.871406802864,2.064315791168213,0.2149,0.9555555555555556,0.7454653062222223,0.7141705203777778
44,15910.022669127586,2.106005283355713,0.21182,0.9577046747464754,0.7451987044444444,0.6995141016888888
45,16268.869016280662,2.0873729762268067,0.24814,0.9584664536741214,0.7474967344444445,0.7013582472222222
46,16639.705080184176,2.157243370666504,0.21834,0.9603994099625554,0.732005872,0.6887491595333334
47,16980.837959370496,2.050641593475342,0.24538,0.9621080139372822,0.7487853686666667,0.7156200253555556
48,17366.978346188735,2.0233647406768798,0.25448,0.9639159083777847,0.7509243542222221,0.7253281919555555
49,17715.55541610216,2.066412854385376,0.25784,0.9656143173134929,0.7497887822222221,0.7142400346666666
50,18071.23660292467,2.0575778550720214,0.23652,0.9669309611293754,0.7490115031111112,0.7167019253777778
