round,time,loss,acc,jfi,auc,roc
1,258.6670499518282,2.266015837097168,0.30501666666666666,0.4,0.8453741151234568,0.794193947330247
2,543.2447173141925,2.2182141905466715,0.5057666666666667,0.5925925925925926,0.8960044679012344,0.8924722286728396
3,820.6261752443071,2.1242928157806396,0.6108,0.6545454545454545,0.9088516503086421,0.90698409875
4,1125.4381934864896,1.9101123036066692,0.6060333333333333,0.735632183908046,0.9182256510802469,0.9178301358796297
5,1415.204178520965,1.523799471728007,0.6022833333333333,0.7407407407407407,0.9321532618827162,0.9317175468364198
6,1692.3958831566656,1.1841757825215657,0.6160166666666667,0.7955801104972375,0.943481686419753,0.9482592554320988
7,1959.5166158089328,0.9986682818412781,0.6556666666666666,0.8132780082987552,0.9510363341049383,0.9557783348919753
8,2236.9479712793095,0.9014268034299214,0.6971,0.8284789644012945,0.9539842581790123,0.9612019150154321
9,2497.228624513702,0.8497675973256429,0.6950666666666667,0.8503937007874016,0.9580973299382716,0.9630117950617284
10,2782.5424519003236,0.801228222433726,0.7155666666666667,0.8620689655172413,0.9598837595679013,0.9675625755092593
11,3058.398610689016,0.7837928666432699,0.70765,0.8816029143897997,0.9613162424382715,0.9672104943364197
12,3352.0998310841414,0.7495125395139058,0.7318833333333333,0.891640866873065,0.9625362361111112,0.9706879883179013
13,3636.3559750411273,0.7361814425150554,0.7324166666666667,0.8883048620236531,0.9633743694444444,0.9706414877932097
14,3924.0284098930933,0.7160047298113505,0.7393166666666666,0.8828828828828829,0.9643426245370369,0.9724454776388889
15,4206.616249282675,0.7035429427146912,0.7448833333333333,0.8910891089108911,0.9652734415123456,0.973378551882716
16,4502.177230665146,0.7023493168195089,0.7301666666666666,0.9069973427812223,0.9653856748456789,0.9730644492592592
17,4774.848029131049,0.6844289155006409,0.75035,0.8968192397207138,0.9661932327160494,0.9745367840895062
18,5068.14101077061,0.6750654589335123,0.7547833333333334,0.9,0.9669818725308643,0.9752110891049384
19,5352.283741299365,0.6697017415046692,0.7502166666666666,0.9116161616161617,0.9675957192901234,0.9755655793672839
20,5637.155136576949,0.6596155378977457,0.7581833333333333,0.9127210496292071,0.9677717037037038,0.9762020804320988
21,5925.928376379919,0.6528130001386007,0.76065,0.9163636363636364,0.9682757516975309,0.9767142549537038
22,6208.409906761607,0.6491337765057882,0.76185,0.9184060721062619,0.968971724074074,0.9770515115123456
23,6503.066264329249,0.6418266163825989,0.7629,0.919600173837462,0.9690709700617285,0.9774196080864198
24,6774.670757161994,0.6409221547444661,0.7626166666666667,0.9182941410920685,0.9696249222222221,0.9775201663117283
25,7039.18181993656,0.6325472200711568,0.7656833333333334,0.9187798603454612,0.9700732334876543,0.9779596105864199
26,7319.14274920621,0.6248829646746318,0.771,0.9203539823008849,0.9702731490740742,0.9786209263117286
27,7615.502067881816,0.6202744926452637,0.77265,0.9286624203821656,0.9707044967592593,0.9788408293364197
28,7902.044837650755,0.6180412430127462,0.7771,0.9316696375519905,0.9711565305555556,0.9790329136419754
29,8200.178343087668,0.6087252020517985,0.7783,0.930052529720763,0.9712870415123458,0.9795088322685186
30,8466.54141739085,0.6056896766344706,0.7783333333333333,0.933367902514908,0.9718147209876544,0.9798540326697531
31,8744.451553611378,0.6022895283381144,0.7782166666666667,0.9393939393939394,0.9719311094135803,0.9799615677623457
32,9023.732962322287,0.5990352068901063,0.7834,0.9368709972552608,0.9722286677469135,0.9801359987037037
33,9290.26297726272,0.5914513954480489,0.7817333333333333,0.942653105388444,0.9725536410493827,0.980696174212963
34,9579.8898538178,0.5885661924997966,0.78475,0.9446373850868233,0.972989900771605,0.9809073669598765
35,9850.23254230948,0.5843424494425455,0.7872833333333333,0.9488768396591789,0.9733374750000001,0.9811947643055556
36,10172.777462531403,0.5811445926030477,0.78135,0.9491028927132918,0.9734957876543209,0.9813148901234569
37,10429.10813220444,0.5819505769093831,0.7857333333333333,0.9518512080653572,0.9736635490740742,0.9811569014506173
38,10703.879103255387,0.5751784181594849,0.7884166666666667,0.955342375124049,0.9739654518518519,0.9815912271604939
39,10973.395216583589,0.5709445441881815,0.7923333333333333,0.9546524399811706,0.9741579723765431,0.9818945133333333
40,11232.89629967013,0.5658899470011394,0.7950833333333334,0.9563658099222953,0.9746361334876543,0.9822784399382715
41,11498.647900602755,0.5628403587977091,0.7940166666666667,0.9574256015947601,0.9746836257716052,0.9823428007098767
42,11773.404438983487,0.5616552483399709,0.7921833333333334,0.9590865842055185,0.9749838996913581,0.9824343978858026
43,12061.156474111192,0.5594151894887288,0.7894166666666667,0.9601453978969233,0.9750228336419753,0.9825850375308641
44,12360.358312984956,0.5510230101108551,0.8000833333333334,0.9640234034607245,0.9756706265432099,0.9832447606635802
45,12610.25950292079,0.5505105396747589,0.7983166666666667,0.9662412024334963,0.9755983631172839,0.9831714282407407
46,12878.631554457997,0.5440015990734101,0.8014,0.9678673527730132,0.9760935191358024,0.9836014536111111
47,13161.833891048558,0.542717263730367,0.8002333333333334,0.9671628721541156,0.9764128287037037,0.9836831029012346
48,13419.323628516859,0.5392469017505646,0.8041333333333334,0.966341616860648,0.9761539927469135,0.9838737208796295
49,13711.257337060111,0.5350563322544097,0.8057333333333333,0.9690243164161033,0.976704675925926,0.9840915709876543
50,13960.7410460355,0.531377061287562,0.8054166666666667,0.9702144173862424,0.9769995209876543,0.9843320147376543
