round,time,loss,acc,jfi,auc,roc
1,227.82703980089138,1.3315110328674316,0.56065,0.4,0.9301525044753088,0.933275760632716
2,455.65407960178277,0.8517598024050395,0.6972666666666667,0.4,0.9571327547839505,0.9631885897376543
3,734.6065441057219,0.7610210214296976,0.7243666666666667,0.45,0.9612914429012346,0.9690661622685184
4,962.4335839066133,0.7040792320569357,0.7496666666666667,0.4413793103448276,0.966906675,0.9735966216049383
5,1241.3860484105523,0.6611942350069682,0.7559666666666667,0.45454545454545453,0.967807899537037,0.9757875744135801
6,1469.2130882114438,0.623064068889618,0.77365,0.45,0.9703717697530865,0.978604341867284
7,1748.165552715383,0.6148924724896749,0.7743833333333333,0.4558139534883721,0.9705883300925926,0.979111311882716
8,2029.4459007108644,0.6087154670079549,0.7643166666666666,0.46972477064220186,0.9729840570987655,0.9792578809567901
9,2257.2729405117557,0.5832253729820251,0.7885333333333333,0.46618705035971225,0.9740730808641977,0.9810180889506173
10,2536.225405015695,0.5665281083742778,0.79455,0.4678362573099415,0.9752062569444446,0.9821751534567902
11,2817.5057530111762,0.562075531466802,0.7943833333333333,0.4745098039215686,0.9757101506172839,0.9822181381635803
12,3045.3327928120675,0.5402277548313141,0.8024333333333333,0.4721311475409836,0.9766115145061727,0.9837716821141973
13,3330.023628169122,0.547459914779663,0.7984166666666667,0.49343065693430654,0.9761678746913581,0.983059976404321
14,3611.3039761646032,0.5178528454939524,0.8148666666666666,0.4962025316455696,0.9788210066358023,0.9850539719907407
15,3890.531183804123,0.5054431341648101,0.8186333333333333,0.5042016806722689,0.9790796063271605,0.9857017408641976
16,4123.821851322549,0.5007289975961049,0.8145666666666667,0.5081885856079404,0.9797869331790124,0.985812004537037
17,4405.376942453611,0.491522017288208,0.8201333333333334,0.5172259507829977,0.9809233061728395,0.9864362760185186
18,4690.067777810666,0.4777039100488027,0.8271666666666667,0.5279022403258656,0.9812013324074075,0.9871344417438271
19,4971.3481258061465,0.4772903751373291,0.8271,0.5279707495429616,0.981863024845679,0.9872194466666667
20,5250.575333445666,0.46252364355723063,0.8334333333333334,0.53156146179402,0.9826401050925927,0.9879744970061728
21,5511.278944931587,0.4575160747051239,0.8331666666666667,0.5452859350850078,0.9829182374999998,0.9880800784104938
22,5790.506152571106,0.445050700712204,0.8406166666666667,0.5476661951909476,0.9835926839506172,0.9887946880555556
23,6051.209764057027,0.4479807127157847,0.8385166666666667,0.5590488771466314,0.983988024382716,0.9887017460185186
24,6320.453652110687,0.4442851260344187,0.8399666666666666,0.5752808988764045,0.9843588834876543,0.9889242714814814
25,6553.744319629112,0.4268860024293264,0.84735,0.5747126436781609,0.9847876299382715,0.9897380749537037
26,6825.316091174313,0.4308381186008453,0.8468333333333333,0.5903930131004367,0.9850837913580246,0.9895764891203704
27,7110.006926531368,0.41548263613382974,0.8507,0.5938900203665988,0.9855524294753086,0.9901884828703704
28,7381.303954940989,0.42510354491869606,0.84365,0.6036573628488932,0.9856410680555555,0.9896689651080248
29,7660.531162580508,0.4110035652478536,0.8539333333333333,0.6034080717488789,0.9862990881172842,0.9905373124537038
30,7921.234774066429,0.4066300555229187,0.8529833333333333,0.6096528365791702,0.9860503658950617,0.9905736680555556
31,8190.478662120088,0.39794324231147765,0.8577166666666667,0.6195004029008864,0.9866425166666668,0.9909576472222221
32,8423.769329638515,0.39520831282933555,0.8598666666666667,0.6177978883861237,0.9869566300925927,0.991113846558642
33,8695.341101183716,0.38965077211062116,0.86005,0.6276657060518732,0.9870571901234569,0.9912496382098767
34,8980.03193654077,0.38836807726224265,0.8622,0.6291156462585034,0.9874917208333333,0.9913984777314815
35,9251.328964950391,0.38202199206352233,0.8621,0.6351263771872975,0.9875061376543212,0.9916197930555556
36,9530.556172589912,0.37675375469525657,0.8652833333333333,0.6341284403669725,0.9879147625000002,0.9918834129783951
37,9770.496434065999,0.38819732414881386,0.8590666666666666,0.649199762892709,0.9878405833333334,0.9912946169598765
38,10049.72364170552,0.4057719656308492,0.8473833333333334,0.647896803140774,0.9876174669753087,0.990518887669753
39,10289.663903181607,0.3666125967025757,0.8698833333333333,0.6616639477977162,0.9883500921296295,0.9922790382561728
40,10568.891110821127,0.36432123421033225,0.8690666666666667,0.6601340897369778,0.9886788291666668,0.9923551198148147
41,10808.831372297214,0.36555062594413756,0.86815,0.672736368184092,0.9885174726851851,0.9922462971141974
42,11088.058579936735,0.37788617978096006,0.8614,0.6710413694721826,0.9885457526234569,0.9917071128549384
43,11361.483805624868,0.35422689474423724,0.8735333333333334,0.6835489833641405,0.9890672084876542,0.9927296060030865
44,11609.354246330855,0.35528838591575623,0.87205,0.6895814781834372,0.989150499074074,0.9926872666975309
45,11840.563491369325,0.3502997938315074,0.87355,0.6997840172786177,0.9893173520061728,0.9929073616820988
46,12138.2770666953,0.3459805997848511,0.8756833333333334,0.7112605042016806,0.9895180592592592,0.9930628932098766
47,12407.52095474896,0.35365166255633035,0.87465,0.7148867313915858,0.989520588271605,0.9927409977314815
48,12666.898761293038,0.3460599381923676,0.8764,0.7291139240506329,0.9896423686728394,0.9929909440123458
49,12914.769201999025,0.34243322377204893,0.8765666666666667,0.7336898395721925,0.9898928638888889,0.9932310828395061
50,13145.978447037494,0.33994218414624533,0.8780166666666667,0.7421150278293135,0.9898578337962963,0.9932342649537036
