round,time,loss,acc,jfi,auc,roc
1,357.94806846474194,2.3531703818003336,0.14001666666666668,0.4,0.7780037274691358,0.6220694832253086
2,575.1878980408958,3.956134439341227,0.23186666666666667,0.5333333333333333,0.7181847611111111,0.6043100997222222
3,805.2333364109681,2.87491884765625,0.2810166666666667,0.6545454545454545,0.7939776662037038,0.6655102587962963
4,994.4443556980339,3.5010302232106527,0.2957166666666667,0.8533333333333334,0.7500543169753086,0.6731473986111111
5,1183.8537714136853,2.650865340042114,0.3742333333333333,0.8333333333333334,0.8151640438271605,0.7405734952006173
6,1355.562561318487,2.7458459313710533,0.36851666666666666,0.8228571428571428,0.8176413709876543,0.7502879326388889
7,1569.3523187173814,2.9600771567026776,0.30943333333333334,0.8909090909090909,0.8183145029320988,0.7486068715277778
8,1811.8100890909145,2.4565523612976072,0.31056666666666666,0.9309090909090909,0.8618800160493828,0.7671411672376544
9,1974.288693210181,3.2627275536855063,0.25626666666666664,0.9126760563380282,0.8153624555555554,0.7474692963734568
10,2183.8681876941273,3.0700361492156985,0.2656,0.9090909090909091,0.8389525523148148,0.760565999521605
11,2330.1550353020334,4.206518841298421,0.2863,0.9046728971962616,0.8139322799382714,0.7327967973611111
12,2537.0114266550377,4.693313628896077,0.34503333333333336,0.8861538461538462,0.8048326608024692,0.7071666182253087
13,2666.6199703759185,2.3543374373118082,0.37683333333333335,0.9197278911564626,0.8668486682098765,0.8126054589351852
14,2831.338097475738,2.7646960875193276,0.3952,0.9116279069767442,0.8568228427469136,0.7926061113734568
15,3033.818355564728,2.3502782464345295,0.3768666666666667,0.9375,0.9026421746913581,0.8170139490277777
16,3190.4228881608024,1.9620010251363118,0.44658333333333333,0.9394495412844037,0.9016710290123457,0.8480394277469137
17,3438.6350184807084,2.802167587916056,0.3752,0.9398373983739837,0.8809239933641975,0.7988625684413581
18,3625.124615722342,1.9035280563990276,0.5418666666666667,0.9323741007194245,0.9029281226851852,0.8552738580864198
19,3802.7180335231287,1.7147774723688762,0.5307833333333334,0.9316129032258065,0.9103448816358025,0.8682092466820988
20,3939.611396613173,2.1351912569681804,0.45615,0.9302325581395349,0.9065889408950618,0.8418506226234568
21,4122.207142634922,2.914512588882446,0.40435,0.9382978723404255,0.8663170126543209,0.8043811948765432
22,4391.973572012035,2.0554474095662436,0.44556666666666667,0.9352657004830918,0.9095691047839505,0.8460561325308643
23,4628.975112688863,1.9574643091201782,0.51505,0.9404444444444444,0.9106685358024693,0.8582898752777778
24,4839.775520413959,2.0043331137339275,0.5352,0.9404081632653061,0.9092370703703704,0.8558821695833333
25,5061.192201569091,2.5763270359039305,0.4235333333333333,0.946969696969697,0.9077097317901235,0.8234222324999999
26,5185.435926670314,2.8324106374104816,0.4059333333333333,0.9356401384083045,0.8864760489197531,0.8197234183024692
27,5442.132871870585,1.4680941451390583,0.62145,0.931629392971246,0.9337483722222222,0.8988466295061728
28,5584.2727481082775,1.8456033879597982,0.45535,0.9389221556886228,0.9167980615740741,0.8691867475
29,5746.725031537723,2.0564241008758546,0.5140666666666667,0.9344444444444444,0.9003206813271605,0.8585012993672838
30,6030.66379445003,2.2787819924672443,0.5842333333333334,0.9387222946544981,0.8817204939814814,0.843155184367284
31,6253.949722611132,2.0996866769154865,0.4916833333333333,0.9444717444717444,0.9253066418209877,0.859398048441358
32,6442.516875351181,2.9664420813242596,0.3295666666666667,0.9448673587081892,0.900915211728395,0.8214876040277778
33,6608.405461366458,1.5749583097457887,0.5756166666666667,0.9531728665207877,0.9363437953703704,0.8901942867746913
34,6875.367600811669,2.0585565585454306,0.46881666666666666,0.9623309053069719,0.9259264774691356,0.8567683000462962
35,7202.364398589613,1.8534586583455404,0.5475,0.9617271835132483,0.923204625617284,0.8716654878703703
36,7419.193962243397,1.7990836561203003,0.5869333333333333,0.9573407202216067,0.9271271070987653,0.8779107718209876
37,7600.503384437141,2.2314027545928954,0.5276333333333333,0.9581802274715661,0.9074010905864197,0.8561871570987655
38,7878.07068330803,2.218370228322347,0.5311166666666667,0.9610648918469218,0.9152558547839508,0.8572829557098764
39,8074.1150030707,3.055269473139445,0.39255,0.961897233201581,0.8806189117283951,0.8208916211419753
40,8377.34146653766,2.3660226306915284,0.46018333333333333,0.963855421686747,0.9210132317901236,0.8461574341975309
41,8575.012306690645,1.8552394755681356,0.6018,0.9640143369175628,0.9247019058641974,0.8765510369444445
42,8812.29416648078,1.9804217093785603,0.5331333333333333,0.9606535057862492,0.9289983206790124,0.8704040545524692
43,9115.65398707174,2.0196574807484944,0.5525833333333333,0.957411003236246,0.9252859049382718,0.8658740430555555
44,9380.247328845735,2.525843307622274,0.49855,0.9590092879256966,0.9088024816358024,0.8435381845833333
45,9598.949399226834,2.9687360880533853,0.4855833333333333,0.9535020600353149,0.8792398299382714,0.8241271300308641
46,9865.646243237503,1.4909745740890503,0.6799333333333333,0.954227733934611,0.9429022970679014,0.9038452672685185
47,10024.896334602998,3.0337551367441815,0.41055,0.9578319783197832,0.8793591026234567,0.8217435193827162
48,10263.95156233226,2.2726595434824626,0.54555,0.96,0.9241353287037037,0.8414466566666667
49,10481.02497870117,1.667554445584615,0.64625,0.9637732062217762,0.9274225953703704,0.8902268439506174
50,10740.961142628394,1.4948304797490437,0.60795,0.9629272989889264,0.9365577111111112,0.9028542864197531
