round,time,loss,acc,jfi,auc,roc
1,281.38637447602355,2.298584327545166,0.11088,0.4,0.625326354,0.5390095583777778
2,562.7727489520471,2.2950857768249513,0.11134,0.4,0.6514113328888891,0.5488213379555555
3,844.1591234280706,2.2916458122253416,0.16584,0.4,0.6643195037777778,0.5705538526444445
4,1125.5454979040942,2.2873672859954834,0.16806,0.4,0.6713806833333335,0.5820287882222221
5,1406.9318723801177,2.282191533203125,0.16448,0.4,0.678649045111111,0.6005411009999999
6,1688.3182468561413,2.2758162016296386,0.17398,0.4,0.6828499953333333,0.6125785731333333
7,1969.7046213321648,2.267696685028076,0.18366,0.4,0.6841980675555557,0.6229026810444445
8,2251.0909958081884,2.2576256788635254,0.20286,0.4,0.685766934,0.6332805188444445
9,2532.477370284212,2.2432486906433105,0.18262,0.4,0.6851223177777778,0.6456521020666666
10,2813.863744760236,2.2267583961486817,0.19268,0.4,0.6840649802222222,0.6441455997111112
11,3095.2501192362597,2.2089512831115723,0.21392,0.4,0.6809612864444444,0.6663692924222222
12,3376.6364937122835,2.188111923675537,0.2381,0.4,0.6802511908888889,0.6644881067333334
13,3658.0228681883073,2.168226949005127,0.2127,0.4,0.6818922217777779,0.6760505944000001
14,3939.409242664331,2.15652030166626,0.17982,0.4,0.6888773517777778,0.6710643744888889
15,4220.795617140355,2.133554500732422,0.2388,0.4,0.6912884257777778,0.6913804296222222
16,4502.181991616379,2.1196896971130372,0.22956,0.4,0.701834156888889,0.6874935864444444
17,4783.568366092402,2.099350556564331,0.25662,0.4,0.710075232888889,0.7002822536666666
18,5064.954740568426,2.077025115814209,0.24298,0.4,0.7178344477777778,0.7084321457777778
19,5346.34111504445,2.087006995925903,0.2,0.4,0.7243931675555555,0.7065451409333333
20,5627.727489520474,2.034998620452881,0.29014,0.4,0.7314834375555556,0.7341298556888889
21,5909.1138639964975,2.0068358602905274,0.29178,0.4,0.7388165395555556,0.7398214957111112
22,6190.500238472521,1.9921340507507324,0.29038,0.4,0.7437191017777777,0.7470692283111111
23,6471.886612948545,1.9852680159759521,0.3016,0.4,0.7486113700000001,0.7489612338888889
24,6753.272987424569,1.9726335395812988,0.2901,0.4,0.7513520595555556,0.7504119150666666
25,7034.659361900593,1.97725834274292,0.2807,0.4,0.75171104,0.7465341533333334
26,7316.045736376616,1.9461877961730958,0.3189,0.4,0.7569022948888888,0.7599968239333333
27,7597.43211085264,1.9845983226776123,0.29294,0.4,0.7527615791111111,0.7435618318888889
28,7878.818485328664,2.078211305770874,0.25084,0.4,0.7445031413333333,0.7181428723777779
29,8160.204859804688,1.9255086977386475,0.32092,0.4,0.7651296804444445,0.7664202896888889
30,8441.591234280711,1.9381304539489745,0.316,0.4,0.7670897522222222,0.7605109998444445
31,8722.977608756735,1.9278038438415528,0.32168,0.4,0.7688967588888889,0.7657305911333333
32,9004.363983232759,1.9028296060180665,0.32266,0.4,0.7750519813333334,0.7737984956888889
33,9285.750357708783,1.9292886322784424,0.30994,0.4,0.7704474755555555,0.7649744855555556
34,9567.136732184807,1.9185480605316163,0.32052,0.4,0.7751969768888889,0.7674816274222223
35,9848.52310666083,1.8725709752655029,0.33594,0.4,0.7812638057777778,0.7830068541111112
36,10129.909481136854,1.8882469989013673,0.33436,0.4,0.7792169066666668,0.7758601252666667
37,10411.295855612878,1.885663584136963,0.3402,0.4,0.7846174357777778,0.7785972964222222
38,10692.682230088902,1.8772623587799073,0.3291,0.4,0.7843386482222223,0.7801629586666667
39,10974.068604564925,1.9092093965911865,0.33018,0.4,0.7802361291111113,0.7691054590444444
40,11255.45497904095,1.8299223601531982,0.3478,0.4,0.7968100724444445,0.7947833981111111
41,11536.841353516973,1.8360418425750733,0.34526,0.4,0.7952552404444445,0.7922773589555556
42,11818.227727992997,1.7960700844573974,0.36756,0.4,0.802165362,0.8048424116222221
43,12099.61410246902,1.8516432835388184,0.3403,0.4,0.800253058,0.7859461827333333
44,12381.000476945044,1.7824041164779663,0.36946,0.4,0.8068054635555555,0.8093650916666667
45,12662.386851421068,1.7882237887191772,0.37058,0.4,0.8073536055555557,0.8056377781333335
46,12943.773225897092,1.7715998567962647,0.37894,0.4,0.8090417015555555,0.8098025178222223
47,13225.159600373116,1.7809085745620727,0.35998,0.4,0.8140681786666667,0.8062572938444443
48,13506.54597484914,1.7756186682128907,0.35968,0.4,0.8160952393333332,0.8082157920888889
49,13787.932349325163,1.7396908791351318,0.38406,0.4,0.8179441682222223,0.820195599288889
50,14069.318723801187,1.7293230743789674,0.38408,0.4,0.8195838366666667,0.8215925500444445
