round,time,loss,acc,jfi,auc,roc
1,278.54970683797745,2.4721182271575928,0.1139,0.4,0.542977046,0.5089252944666667
2,570.072141229917,2.743294573287964,0.1,0.6,0.5643824117777778,0.5142544150222222
3,845.9083444626693,2.62668940574646,0.10014,0.675,0.59640648,0.5235407468
4,1143.037104742567,2.585358050994873,0.15738,0.7529411764705882,0.5908676833333334,0.5235894123333333
5,1416.6824007980056,2.662484730682373,0.1208,0.7894736842105263,0.6038462644444446,0.5319199123999999
6,1688.0770908885484,2.6318967500305175,0.15474,0.7854545454545454,0.5920311615555556,0.5309943956222223
7,1950.7391023579876,2.623865030441284,0.13454,0.8223776223776224,0.6163877075555556,0.541587408911111
8,2215.309791109653,2.625010188064575,0.14162,0.843956043956044,0.6349609702222223,0.5463009652
9,2499.5108837258385,2.723163822555542,0.13754,0.8526315789473684,0.6348583531111112,0.5431402232666667
10,2787.1467140353884,2.5736042726135255,0.18076,0.8727272727272727,0.636601116,0.5624817359555556
11,3028.316750955871,2.5940028018188475,0.18006,0.9046728971962616,0.6342602333333335,0.5618529614222222
12,3309.7984263485077,2.9268218159484864,0.15842,0.9070866141732283,0.6354801571111112,0.5474341926888889
13,3594.1480712697407,2.651841877593994,0.17142,0.9197278911564626,0.6568531506666666,0.5629822847333333
14,3907.6331779657176,2.733010383453369,0.11284,0.9151750972762646,0.6460793457777778,0.5628437085111111
15,4184.855408764295,2.8781879097747805,0.1278,0.9137055837563451,0.6431822962222222,0.5578034943555555
16,4463.439943678599,2.5612467176055906,0.18438,0.9102222222222223,0.6850619233333333,0.5960987914
17,4787.364006494848,2.59443822227478,0.18082,0.9114323258869907,0.6683271895555556,0.5813360843777778
18,5074.0772179819105,2.5450661488342283,0.19864,0.9126760563380282,0.6930685835555555,0.5918756641555555
19,5334.794700114529,2.7259405113220216,0.18002,0.9091290661070305,0.6711691504444444,0.5785967050222222
20,5643.928792937994,2.680316926269531,0.17994,0.9186602870813397,0.6783128668888889,0.5838132839333333
21,5947.8211511811205,2.4509013655090333,0.20164,0.9235602094240838,0.7042071413333333,0.6203094846888889
22,6236.610119743854,2.4118629180908204,0.22674,0.9315156375300722,0.7097462628888889,0.6333287091111113
23,6526.596581483732,2.4176778339385985,0.20554,0.9294289897510981,0.7127494673333334,0.6417018392666666
24,6781.873124061123,2.457533720626831,0.17642,0.9423312883435583,0.7044890028888888,0.6344451558
25,7048.924616639414,2.357493483734131,0.25288,0.9457755359394704,0.721512948888889,0.6619657614666666
26,7344.746321216996,2.5647066762542723,0.17854,0.9421602787456446,0.7102835815555556,0.6330034368888888
27,7630.4544524954845,2.5962096643829344,0.26734,0.936115569823435,0.7219345455555557,0.6334756172
28,7900.871392817098,2.519872558441162,0.20756,0.9375186846038864,0.7217832580000001,0.6382008763333334
29,8196.991189539624,2.5482401222229005,0.19024,0.9383542538354254,0.7053849073333331,0.6322568440444445
30,8510.54895853027,2.450798434753418,0.21486,0.9424083769633508,0.7262957677777777,0.6521795052666666
31,8767.896102519479,2.431735629043579,0.23526,0.937942252948353,0.7257277462222222,0.6581916280666666
32,9025.752979555062,2.5980331579589846,0.21546,0.9369424323293938,0.7228147995555556,0.636284725511111
33,9307.116589747373,2.5522148713684083,0.22396,0.9408207343412527,0.728158186,0.6465772203777778
34,9584.504749275478,2.571196329650879,0.2461,0.9398373983739837,0.730564556,0.6441198419333334
35,9859.421313421453,2.489807463531494,0.26036,0.9423076923076923,0.7337198937777779,0.6595122404222222
36,10133.330468671591,2.5593279259490966,0.21192,0.9416893732970028,0.7303825586666667,0.6532767056444444
37,10420.658201444967,2.3585833015441895,0.25376,0.9446808510638298,0.7373965664444444,0.6809444834222222
38,10696.445727004693,2.4376055964660646,0.22374,0.9474029524330235,0.740091754,0.6733861961555556
39,10980.524232165093,2.3831186499786376,0.25108,0.9471717695900363,0.7413712155555555,0.6799706091333334
40,11255.83962645386,2.476958263092041,0.23518,0.9469790382244143,0.7369316842222222,0.6685754238222221
41,11526.001105837191,2.467075157470703,0.2574,0.9515094339622642,0.739944878,0.6703298596666667
42,11810.28490221216,2.5037624308776856,0.25656,0.9513707865168539,0.733370851111111,0.6678778406888889
43,12056.794970825344,2.6013640782928467,0.23198,0.9557613611888865,0.7370606431111112,0.6526191430888889
44,12326.482450961596,2.7311331829833985,0.21086,0.9546743373741524,0.7248643191111112,0.6408638276
45,12643.656289211862,2.3965446355438234,0.23532,0.9550009825112988,0.7503458868888889,0.6881295376444445
46,12911.948405527926,2.414078271255493,0.24528,0.9565643247315879,0.7441977455555555,0.6768658579111111
47,13190.051711702483,2.525840115203857,0.22832,0.9573131094257855,0.7473287464444444,0.6708378139777778
48,13479.440846938167,2.438331174468994,0.2627,0.9608340573414422,0.7477116622222223,0.6752779610222222
49,13752.907869053177,2.5753579124450683,0.23632,0.9652261306532663,0.7476437888888889,0.6576857951777777
50,14045.763035329323,2.4295950845336916,0.24766,0.965561635017702,0.7507266935555555,0.6812237823111111
