round,time,loss,acc,jfi,auc,roc
1,271.3263951730898,2.296825341873169,0.1014,0.4,0.6541468344444444,0.5613922644888888
2,543.0637654000489,2.2914555311584475,0.17042,0.6095238095238096,0.6831904331111112,0.5860225487555555
3,806.0786445158212,2.286191851348877,0.16608,0.6545454545454545,0.6915581053333333,0.5905051273111112
4,1061.2452972641402,2.2801194862365723,0.13892,0.7420289855072464,0.6956206046666666,0.6041058099777777
5,1316.112471423791,2.272685694656372,0.16022,0.8080808080808081,0.6969646062222221,0.6185741719999999
6,1576.7579788371822,2.2632358535766604,0.1692,0.8228571428571428,0.6976783153333332,0.6197796152444445
7,1831.1403912174176,2.2509184077453614,0.20398,0.8521739130434782,0.6997344877777778,0.6375778501333333
8,2100.6061954507613,2.236211379776001,0.1872,0.8605042016806723,0.7003773331111112,0.6549842242444445
9,2388.717463008154,2.2166369801330568,0.20468,0.8582781456953642,0.6986052575555555,0.6579111555333333
10,2656.094849579419,2.1952668516540528,0.22076,0.862533692722372,0.698470204,0.6580953215333334
11,2915.6346037514754,2.172936971664429,0.19876,0.88,0.6989095913333333,0.6689929869777778
12,3149.68177580958,2.1447448711395265,0.24886,0.8844529750479846,0.7023810871111111,0.6980195190888889
13,3423.864316116066,2.141280418701172,0.21098,0.8865573770491804,0.7043477822222222,0.6705054477555557
14,3678.1090634967695,2.1027558348083497,0.25524,0.8972818311874106,0.7118124655555554,0.7097944370222222
15,3930.513166662139,2.075918914642334,0.27148,0.9045226130653267,0.7212823751111112,0.7247255978222222
16,4181.1122614606875,2.0479979329681397,0.2832,0.9061946902654867,0.7272537673333332,0.7328973064
17,4449.738553586684,2.0245418257141115,0.27488,0.9066666666666666,0.7333184813333333,0.7341782839777777
18,4720.250995685132,2.008781078414917,0.29076,0.9126760563380282,0.7370207873333333,0.7390465751333334
19,4988.931508109823,1.9908550270843506,0.30172,0.9103230890464933,0.7415801162222222,0.7486381559777777
20,5227.661397244757,2.014831432876587,0.27912,0.9162491052254832,0.7426654184444444,0.7362886952
21,5467.901242423271,1.9738053408813476,0.2911,0.9116279069767442,0.749737336,0.7511248161333333
22,5725.531213183667,1.9811427488708495,0.29258,0.9169923031379514,0.7482428824444445,0.7490499127333333
23,5978.417463647227,1.9589587911224364,0.30516,0.9225068119891008,0.7532340277777778,0.757561903888889
24,6240.447170944879,1.9418464841461183,0.31496,0.9266968325791856,0.7572913097777778,0.7638265870222223
25,6511.131435980237,1.9353640419006348,0.31448,0.9298000929800093,0.7596682586666667,0.7633723057777778
26,6753.0294713543735,1.9291934226989746,0.31138,0.9316106804478897,0.7638702228888888,0.7655134693111111
27,7011.548542054189,1.9204452405548096,0.31906,0.9364913689281413,0.7650084106666668,0.7675962402222223
28,7285.8770045600695,1.9208131033325195,0.30982,0.9456464379947229,0.7703636797777778,0.7679646829555555
29,7557.156574844173,1.93968204246521,0.31152,0.9489421720733427,0.7650548213333332,0.7596760753555555
30,7825.003503879563,1.8901288011169433,0.3333,0.9504950495049505,0.7741056686666667,0.7770583336888889
31,8078.13355530126,1.8843415015411378,0.33478,0.9462153846153846,0.7784797415555555,0.7796328415777778
32,8334.511726879977,1.9026264982604981,0.32088,0.9486971627099016,0.7758459062222224,0.7720822364666667
33,8634.039200625559,1.8797941459655763,0.33754,0.951611141452758,0.7828569128888889,0.7807418197777778
34,8896.687536099043,1.8633663961029052,0.34854,0.9521750321750322,0.7832695068888889,0.7841207710222222
35,9169.198630916042,1.8431876555633544,0.34628,0.956797656822065,0.7896919433333333,0.7905863405777778
36,9435.92974617563,1.8375557717895508,0.35948,0.9577829099307159,0.7926035053333333,0.7956511938888889
37,9703.216854857525,1.8259917126464844,0.36062,0.9558804276674667,0.7944108504444445,0.7963882107777778
38,9953.84768365035,1.8363692437744141,0.35076,0.9553028736820344,0.7959716833333333,0.7912075689555556
39,10209.35424645863,1.8444933480453491,0.35372,0.9584875935407641,0.7990058231111111,0.7915638198666667
40,10491.388107328443,1.841649963607788,0.3486,0.963855421686747,0.7992801562222221,0.7908689287555555
41,10723.860465741907,1.7891587566375733,0.37164,0.9626342161775233,0.8061079113333334,0.8067180302
42,10965.93164430995,1.7992578909301757,0.36146,0.9655833048238112,0.8061924853333334,0.8022831904666667
43,11205.670472570815,1.8569656803131103,0.34622,0.9690140845070423,0.8023983595555556,0.7867570599777778
44,11458.912583556446,1.7536867267227172,0.38288,0.9695148669796557,0.8135348173333332,0.8160702375555555
45,11695.740749335988,1.7486306365585327,0.3852,0.969189350882441,0.8159804311111112,0.8178965135111111
46,11944.285154769645,1.77889561832428,0.37632,0.9721751615218952,0.8146711651111112,0.8100180441111111
47,12236.841341513513,1.73317871799469,0.39318,0.9719235528667675,0.8208110568888889,0.8220757910666667
48,12493.682468131121,1.7649548471832275,0.3835,0.9724083355315221,0.8138387635555556,0.8096939456000001
49,12746.776033363505,1.7198325409317017,0.39474,0.973666202002281,0.8236548633333334,0.8236113158888889
50,12994.650251611149,1.700916474609375,0.40136,0.9751340809361287,0.8273961088888889,0.8292153985777777
